WORLD LOG
=========
World(0/1000), Systems: 4137, Ships: 4, Rebels: 29
MOVE 641 ShipID_00002 (202.24026277355446, 590.9611894879791, 933.755562678826) true
MSG 641 RebelID_00012(Tito) ShipID_00002 loc=(202.24026277355446, 590.9611894879791, 933.755562678826) MSG(COT)
MOVE 641 ShipID_00003 (611.0755985444307, 358.5125828504363, 923.2002428771797) true
>>> Completed Time Step 641
MOVE 642 ShipID_00000 (705.0170573263994, 718.0445936131276, 758.9801031358152) true
MOVE 642 ShipID_00001 (551.3703842408954, 719.4975245288961, 765.4594982422601) false
MOVE 642 ShipID_00002 (203.4194796174139, 591.7722004418308, 931.1721053804197) true
MOVE 642 ShipID_00003 (615.2127122373787, 360.11975804015225, 923.3416938140921) true
>>> Completed Time Step 642
MOVE 643 ShipID_00000 (696.4954163154667, 720.732862683972, 756.0571501809779) true
MOVE 643 ShipID_00001 (568.4809050653704, 630.0385544595082, 806.7429422754263) false
MOVE 643 ShipID_00002 (202.99753293186623, 591.4564613003487, 932.8698815100757) true
MSG 643 RebelID_00005(Carla) ShipID_00002 loc=(202.99753293186623, 591.4564613003487, 932.8698815100757) MSG(LOC)
MOVE 643 ShipID_00003 (582.7051589836905, 391.5981791576962, 923.9141942738647) true
>>> Completed Time Step 643
MOVE 644 ShipID_00000 (710.3992273357428, 733.3495480386698, 740.3733579965402) true
MOVE 644 ShipID_00001 (585.5914258898454, 540.5795843901203, 848.0263863085926) false
MOVE 644 ShipID_00002 (205.70110575383103, 595.2078125429159, 920.3789963179208) true
MOVE 644 ShipID_00003 (615.2127122373787, 360.11975804015225, 923.3416938140921) true
>>> Completed Time Step 644
MOVE 645 ShipID_00000 (696.4954163154667, 720.732862683972, 756.0571501809779) true
MOVE 645 ShipID_00001 (602.7019467143203, 451.12061432073244, 889.3098303417588) false
MOVE 645 ShipID_00002 (198.83336641259078, 592.152020387286, 928.9244226555461) true
MOVE 645 ShipID_00003 (610.2109797573391, 360.9247305715517, 909.7997773114278) true
MSG 645 RebelID_00026(Luna) ShipID_00003 loc=(610.2109797573391, 360.9247305715517, 909.7997773114278) MSG(COT)
>>> Completed Time Step 645
MOVE 646 ShipID_00000 (702.1470454994961, 726.843447618775, 754.8672563406974) true
MSG 646 RebelID_00022(Steve) ShipID_00000 loc=(702.1470454994961, 726.843447618775, 754.8672563406974) MSG(LOC)
MOVE 646 ShipID_00001 (619.5251602272137, 363.1637736401082, 929.9000730726577) true
MOVE 646 ShipID_00002 (201.48394525198913, 597.3310189386367, 922.6659024263399) true
MOVE 646 ShipID_00003 (619.5251602272139, 363.16377364010833, 929.9000730726578) true
>>> Completed Time Step 646
MOVE 647 ShipID_00000 (712.0173968583694, 711.330126313492, 763.6085713642804) true
MOVE 647 ShipID_00001 (619.5251602272137, 363.1637736401082, 929.9000730726577) true
MOVE 647 ShipID_00002 (205.70110575383103, 595.2078125429159, 920.3789963179208) true
MSG 647 RebelID_00011(Rikke) ShipID_00002 loc=(205.70110575383103, 595.2078125429159, 920.3789963179208) MSG(COT)
MOVE 647 ShipID_00003 (611.630053503144, 358.0156506858677, 922.0977068945335) true
MSG 647 RebelID_00002(Jelena) ShipID_00003 loc=(611.630053503144, 358.0156506858677, 922.0977068945335) MSG(COT)
>>> Completed Time Step 647
MOVE 648 ShipID_00000 (704.7091352267367, 740.7868914896875, 742.8302108867408) true
MOVE 648 ShipID_00001 (611.2416396812281, 358.0993163149536, 925.8877529173866) true
MSG 648 RebelID_00014(Oskar) ShipID_00001 loc=(611.2416396812281, 358.0993163149536, 925.8877529173866) MSG(LOC)
MOVE 648 ShipID_00002 (204.01307268187142, 593.0753153770497, 922.2583534776973) true
MSG 648 RebelID_00016(Cris) ShipID_00002 loc=(204.01307268187142, 593.0753153770497, 922.2583534776973) MSG(COT)
MOVE 648 ShipID_00003 (582.7051589836905, 391.5981791576962, 923.9141942738647) true
>>> Completed Time Step 648
MOVE 649 ShipID_00000 (720.6715153907613, 734.8334442627171, 757.7514931810455) true
MOVE 649 ShipID_00001 (611.0780816006051, 358.19503922831734, 922.4168123598879) true
MOVE 649 ShipID_00002 (204.78970819292334, 590.628369325883, 933.2425536111148) true
MSG 649 RebelID_00028(Connor) ShipID_00002 loc=(204.78970819292334, 590.628369325883, 933.2425536111148) MSG(COT)
MOVE 649 ShipID_00003 (612.9998271832922, 357.20439484790177, 916.976469413773) true
>>> Completed Time Step 649
MOVE 650 ShipID_00000 (698.4445490417427, 725.5818858928394, 732.2327361139933) true
MOVE 650 ShipID_00001 (614.0462919842005, 362.22203656407345, 923.5008815265376) true
MOVE 650 ShipID_00002 (203.7640776079095, 590.6202659883846, 930.9933436465433) true
MOVE 650 ShipID_00003 (592.2648813015011, 391.2450788317081, 900.2168378167097) true
>>> Completed Time Step 650
MOVE 651 ShipID_00000 (699.2494865616089, 724.4725928269621, 737.4651840525626) true
MSG 651 RebelID_00022(Steve) ShipID_00000 loc=(699.2494865616089, 724.4725928269621, 737.4651840525626) MSG(LOC)
MOVE 651 ShipID_00001 (614.0462919842005, 362.22203656407345, 923.5008815265376) true
MSG 651 RebelID_00009(Marie) ShipID_00001 loc=(614.0462919842005, 362.22203656407345, 923.5008815265376) MSG(LOC)
MOVE 651 ShipID_00002 (201.48394525198913, 597.3310189386367, 922.6659024263399) true
MOVE 651 ShipID_00003 (614.0123750058552, 360.58632344374166, 910.9759298474856) true
>>> Completed Time Step 651
MOVE 652 ShipID_00000 (705.0170573263994, 718.0445936131276, 758.9801031358152) true
MOVE 652 ShipID_00001 (581.4539949211455, 389.81190075026115, 915.5407052224222) true
MSG 652 RebelID_00021(Basim) ShipID_00001 loc=(581.4539949211455, 389.81190075026115, 915.5407052224222) MSG(LOC)
MOVE 652 ShipID_00002 (204.22724067467604, 599.3259340480987, 937.0591282445603) true
MOVE 652 ShipID_00003 (629.9959481082524, 381.9352528465041, 870.3132109389746) true
>>> Completed Time Step 652
MOVE 653 ShipID_00000 (698.4445490417427, 725.5818858928394, 732.2327361139933) true
MOVE 653 ShipID_00001 (581.4539949211455, 389.81190075026115, 915.5407052224222) true
MOVE 653 ShipID_00002 (202.7631991092424, 592.283449064749, 930.3257040430485) true
MSG 653 RebelID_00011(Rikke) ShipID_00002 loc=(202.7631991092424, 592.283449064749, 930.3257040430485) MSG(COT)
MSG 653 RebelID_00018(Lotte) ShipID_00002 loc=(202.7631991092424, 592.283449064749, 930.3257040430485) MSG(LOC)
MOVE 653 ShipID_00003 (592.2648813015011, 391.2450788317081, 900.2168378167097) true
MSG 653 RebelID_00026(Luna) ShipID_00003 loc=(592.2648813015011, 391.2450788317081, 900.2168378167097) MSG(COT)
>>> Completed Time Step 653
MOVE 654 ShipID_00000 (710.3992273357428, 733.3495480386698, 740.3733579965402) true
MOVE 654 ShipID_00001 (611.0709263400663, 358.2272653121868, 934.7159603684262) true
MOVE 654 ShipID_00002 (204.22724067467604, 599.3259340480987, 937.0591282445603) true
MOVE 654 ShipID_00003 (592.2648813015011, 391.2450788317081, 900.2168378167097) true
>>> Completed Time Step 654
MOVE 655 ShipID_00000 (712.8640719993277, 726.9083136218438, 753.556677047276) true
MOVE 655 ShipID_00001 (606.4584255669691, 354.25131110517634, 921.2541446875478) true
MOVE 655 ShipID_00002 (202.5805262569975, 591.0397400411508, 931.9932866909032) true
MSG 655 RebelID_00016(Cris) ShipID_00002 loc=(202.5805262569975, 591.0397400411508, 931.9932866909032) MSG(COT)
MOVE 655 ShipID_00003 (606.4584255669691, 354.25131110517634, 921.2541446875478) true
>>> Completed Time Step 655
MOVE 656 ShipID_00000 (701.9669083537075, 725.2337626858174, 761.353620365354) true
MOVE 656 ShipID_00001 (616.3447656338853, 358.0815849248305, 927.2323421341664) true
MOVE 656 ShipID_00002 (202.5805262569975, 591.0397400411508, 931.9932866909032) true
MOVE 656 ShipID_00003 (605.4855152706085, 360.6368787961175, 915.9713561705008) true
>>> Completed Time Step 656
MOVE 657 ShipID_00000 (704.1901407325746, 729.4604800979977, 755.1938510043631) true
MOVE 657 ShipID_00001 (606.4584255669691, 354.25131110517634, 921.2541446875478) true
MSG 657 RebelID_00013(Charles) ShipID_00001 loc=(606.4584255669691, 354.25131110517634, 921.2541446875478) MSG(LOC)
MOVE 657 ShipID_00002 (200.56441827768623, 590.0062077710295, 931.7979985211688) true
MSG 657 RebelID_00011(Rikke) ShipID_00002 loc=(200.56441827768623, 590.0062077710295, 931.7979985211688) MSG(COT)
MOVE 657 ShipID_00003 (610.9489562415246, 352.0276452326003, 914.8946612446917) true
>>> Completed Time Step 657
MOVE 658 ShipID_00000 (704.1901407325746, 729.4604800979977, 755.1938510043631) true
MOVE 658 ShipID_00001 (614.0123750058552, 360.58632344374166, 910.9759298474856) true
MOVE 658 ShipID_00002 (205.70110575383103, 595.2078125429159, 920.3789963179208) true
MSG 658 RebelID_00028(Connor) ShipID_00002 loc=(205.70110575383103, 595.2078125429159, 920.3789963179208) MSG(COT)
MOVE 658 ShipID_00003 (582.7051589836905, 391.5981791576962, 923.9141942738647) true
>>> Completed Time Step 658
MOVE 659 ShipID_00000 (720.6715153907613, 734.8334442627171, 757.7514931810455) true
MSG 659 RebelID_00003(Barb) ShipID_00000 loc=(720.6715153907613, 734.8334442627171, 757.7514931810455) MSG(COT)
MOVE 659 ShipID_00001 (609.3863811131951, 359.93806946094327, 930.3374170314289) true
MOVE 659 ShipID_00002 (203.94309042876543, 591.5553136311783, 932.0361505227175) true
MOVE 659 ShipID_00003 (581.4539949211455, 389.81190075026115, 915.5407052224222) true
>>> Completed Time Step 659
MOVE 660 ShipID_00000 (703.1879735206036, 725.9583032510203, 756.2137085947458) true
MOVE 660 ShipID_00001 (611.0709263400663, 358.2272653121868, 934.7159603684262) true
MOVE 660 ShipID_00002 (205.41672043025076, 604.6959839369747, 940.2090928664901) true
MSG 660 RebelID_00018(Lotte) ShipID_00002 loc=(205.41672043025076, 604.6959839369747, 940.2090928664901) MSG(LOC)
MOVE 660 ShipID_00003 (614.0123750058552, 360.58632344374166, 910.9759298474856) true
>>> Completed Time Step 660
MOVE 661 ShipID_00000 (704.1901407325746, 729.4604800979977, 755.1938510043631) true
MSG 661 RebelID_00010(Emil) ShipID_00000 loc=(704.1901407325746, 729.4604800979977, 755.1938510043631) MSG(NEA)
MOVE 661 ShipID_00001 (612.9998271832922, 357.20439484790177, 916.976469413773) true
MSG 661 RebelID_00021(Basim) ShipID_00001 loc=(612.9998271832922, 357.20439484790177, 916.976469413773) MSG(LOC)
MOVE 661 ShipID_00002 (198.83336641259078, 592.152020387286, 928.9244226555461) true
MSG 661 RebelID_00012(Tito) ShipID_00002 loc=(198.83336641259078, 592.152020387286, 928.9244226555461) MSG(COT)
MOVE 661 ShipID_00003 (605.9419959503923, 354.59796559486176, 921.4390819162754) true
>>> Completed Time Step 661
MOVE 662 ShipID_00000 (704.1901407325746, 729.4604800979977, 755.1938510043631) true
MOVE 662 ShipID_00001 (612.027540493631, 357.1672510097432, 925.5073488194223) true
MSG 662 RebelID_00009(Marie) ShipID_00001 loc=(612.027540493631, 357.1672510097432, 925.5073488194223) MSG(LOC)
MOVE 662 ShipID_00002 (207.19726229765135, 597.4513570418978, 939.7605205375811) true
MOVE 662 ShipID_00003 (605.9419959503923, 354.59796559486176, 921.4390819162754) true
>>> Completed Time Step 662
MOVE 663 ShipID_00000 (715.4665246387688, 729.9060249950447, 748.8999336966787) true
MOVE 663 ShipID_00001 (611.630053503144, 358.0156506858677, 922.0977068945335) true
MOVE 663 ShipID_00002 (202.99753293186623, 591.4564613003487, 932.8698815100757) true
MSG 663 RebelID_00011(Rikke) ShipID_00002 loc=(202.99753293186623, 591.4564613003487, 932.8698815100757) MSG(COT)
MOVE 663 ShipID_00003 (592.6201301426967, 380.0038293412232, 912.2708820510092) true
>>> Completed Time Step 663
MOVE 664 ShipID_00000 (720.6715153907613, 734.8334442627171, 757.7514931810455) true
MOVE 664 ShipID_00001 (611.2416396812281, 358.0993163149536, 925.8877529173866) true
MOVE 664 ShipID_00002 (202.99753293186623, 591.4564613003487, 932.8698815100757) true
MOVE 664 ShipID_00003 (615.2127122373787, 360.11975804015225, 923.3416938140921) true
>>> Completed Time Step 664
MOVE 665 ShipID_00000 (712.8640719993277, 726.9083136218438, 753.556677047276) true
MOVE 665 ShipID_00001 (606.4049528298104, 359.07053073788893, 924.9239308461957) true
MSG 665 RebelID_00021(Basim) ShipID_00001 loc=(606.4049528298104, 359.07053073788893, 924.9239308461957) MSG(LOC)
MOVE 665 ShipID_00002 (194.83772032993335, 598.4774071301894, 933.6857404372615) true
MOVE 665 ShipID_00003 (615.2127122373787, 360.11975804015225, 923.3416938140921) true
>>> Completed Time Step 665
MOVE 666 ShipID_00000 (697.1883610639356, 734.8516150376526, 770.0694410093621) true
MOVE 666 ShipID_00001 (617.6403935880317, 360.80935268014343, 920.4117588570518) true
MOVE 666 ShipID_00002 (204.22724067467604, 599.3259340480987, 937.0591282445603) true
MOVE 666 ShipID_00003 (616.3447656338853, 358.0815849248305, 927.2323421341664) true
>>> Completed Time Step 666
MOVE 667 ShipID_00000 (715.4665246387688, 729.9060249950447, 748.8999336966787) true
MOVE 667 ShipID_00001 (581.4539949211455, 389.81190075026115, 915.5407052224222) true
MOVE 667 ShipID_00002 (207.73127890678057, 591.9202404684438, 947.5308869448909) true
MOVE 667 ShipID_00003 (611.630053503144, 358.0156506858677, 922.0977068945335) true
>>> Completed Time Step 667
MOVE 668 ShipID_00000 (702.1470454994961, 726.843447618775, 754.8672563406974) true
MOVE 668 ShipID_00001 (611.0755985444307, 358.5125828504363, 923.2002428771797) true
MOVE 668 ShipID_00002 (202.5805262569975, 591.0397400411508, 931.9932866909032) true
MOVE 668 ShipID_00003 (613.7976627173512, 365.37226308630295, 919.9848027059215) true
>>> Completed Time Step 668
MOVE 669 ShipID_00000 (706.890993395348, 724.2733490493732, 751.6027627906387) true
MOVE 669 ShipID_00001 (611.0755985444307, 358.5125828504363, 923.2002428771797) true
MSG 669 RebelID_00015(Gavin) ShipID_00001 loc=(611.0755985444307, 358.5125828504363, 923.2002428771797) MSG(LOC)
MOVE 669 ShipID_00002 (200.45932512455263, 585.4135373129822, 939.1145915567174) true
MSG 669 RebelID_00028(Connor) ShipID_00002 loc=(200.45932512455263, 585.4135373129822, 939.1145915567174) MSG(COT)
MOVE 669 ShipID_00003 (617.6403935880317, 360.80935268014343, 920.4117588570518) true
MSG 669 RebelID_00026(Luna) ShipID_00003 loc=(617.6403935880317, 360.80935268014343, 920.4117588570518) MSG(COT)
>>> Completed Time Step 669
MOVE 670 ShipID_00000 (710.3992273357428, 733.3495480386698, 740.3733579965402) true
MOVE 670 ShipID_00001 (606.4049528298104, 359.07053073788893, 924.9239308461957) true
MOVE 670 ShipID_00002 (206.40641897041257, 583.0601774072544, 940.8587111445736) true
MSG 670 RebelID_00028(Connor) ShipID_00002 loc=(206.40641897041257, 583.0601774072544, 940.8587111445736) MSG(COT)
MOVE 670 ShipID_00003 (611.2939842160356, 359.02592587547286, 921.7236619957318) true
>>> Completed Time Step 670
MOVE 671 ShipID_00000 (703.5180538145098, 728.1101420269775, 756.8701101193494) true
MOVE 671 ShipID_00001 (610.2109797573391, 360.9247305715517, 909.7997773114278) true
MOVE 671 ShipID_00002 (204.01307268187142, 593.0753153770497, 922.2583534776973) true
MOVE 671 ShipID_00003 (611.0755985444307, 358.5125828504363, 923.2002428771797) true
>>> Completed Time Step 671
MOVE 672 ShipID_00000 (701.2268296314336, 725.3217490606477, 755.0507860028785) true
MOVE 672 ShipID_00001 (592.6201301426967, 380.0038293412232, 912.2708820510092) true
MOVE 672 ShipID_00002 (207.73127890678057, 591.9202404684438, 947.5308869448909) true
MSG 672 RebelID_00028(Connor) ShipID_00002 loc=(207.73127890678057, 591.9202404684438, 947.5308869448909) MSG(COT)
MOVE 672 ShipID_00003 (614.0123750058552, 360.58632344374166, 910.9759298474856) true
>>> Completed Time Step 672
MOVE 673 ShipID_00000 (697.1883610639356, 734.8516150376526, 770.0694410093621) true
MOVE 673 ShipID_00001 (592.6201301426967, 380.0038293412232, 912.2708820510092) true
MOVE 673 ShipID_00002 (203.03675766038876, 591.4841668794634, 935.1126165094876) true
MSG 673 RebelID_00016(Cris) ShipID_00002 loc=(203.03675766038876, 591.4841668794634, 935.1126165094876) MSG(COT)
MOVE 673 ShipID_00003 (611.5950052641747, 359.6359569473914, 920.1005319972824) true
>>> Completed Time Step 673
MOVE 674 ShipID_00000 (712.8640719993277, 726.9083136218438, 753.556677047276) true
MOVE 674 ShipID_00001 (633.4928091286478, 388.0690707717276, 893.8955302221445) true
MSG 674 RebelID_00014(Oskar) ShipID_00001 loc=(633.4928091286478, 388.0690707717276, 893.8955302221445) MSG(LOC)
MOVE 674 ShipID_00002 (205.62793091172878, 590.8542052934193, 944.9454150361578) true
MOVE 674 ShipID_00003 (610.9684306981932, 358.25225248629835, 910.2180332194409) true
>>> Completed Time Step 674
MOVE 675 ShipID_00000 (717.1456894476173, 736.8091608825245, 768.3782824785894) true
MOVE 675 ShipID_00001 (615.2127122373787, 360.11975804015225, 923.3416938140921) true
MOVE 675 ShipID_00002 (198.83336641259078, 592.152020387286, 928.9244226555461) true
MSG 675 RebelID_00011(Rikke) ShipID_00002 loc=(198.83336641259078, 592.152020387286, 928.9244226555461) MSG(COT)
MSG 675 RebelID_00012(Tito) ShipID_00002 loc=(198.83336641259078, 592.152020387286, 928.9244226555461) MSG(COT)
MSG 675 RebelID_00028(Connor) ShipID_00002 loc=(198.83336641259078, 592.152020387286, 928.9244226555461) MSG(COT)
MOVE 675 ShipID_00003 (582.7051589836905, 391.5981791576962, 923.9141942738647) true
>>> Completed Time Step 675
MOVE 676 ShipID_00000 (717.1456894476173, 736.8091608825245, 768.3782824785894) true
MOVE 676 ShipID_00001 (615.2127122373787, 360.11975804015225, 923.3416938140921) true
MSG 676 RebelID_00014(Oskar) ShipID_00001 loc=(615.2127122373787, 360.11975804015225, 923.3416938140921) MSG(LOC)
MOVE 676 ShipID_00002 (202.85592845398415, 593.688869332322, 927.3139592991519) true
MSG 676 RebelID_00028(Connor) ShipID_00002 loc=(202.85592845398415, 593.688869332322, 927.3139592991519) MSG(COT)
MOVE 676 ShipID_00003 (610.9684306981932, 358.25225248629835, 910.2180332194409) true
>>> Completed Time Step 676
MOVE 677 ShipID_00000 (703.1879735206036, 725.9583032510203, 756.2137085947458) true
MOVE 677 ShipID_00001 (615.2127122373787, 360.11975804015225, 923.3416938140921) true
MOVE 677 ShipID_00002 (204.78970819292334, 590.628369325883, 933.2425536111148) true
MSG 677 RebelID_00012(Tito) ShipID_00002 loc=(204.78970819292334, 590.628369325883, 933.2425536111148) MSG(COT)
MSG 677 RebelID_00028(Connor) ShipID_00002 loc=(204.78970819292334, 590.628369325883, 933.2425536111148) MSG(COT)
MOVE 677 ShipID_00003 (611.0709263400663, 358.2272653121868, 934.7159603684262) true
>>> Completed Time Step 677
MOVE 678 ShipID_00000 (706.890993395348, 724.2733490493732, 751.6027627906387) true
MSG 678 RebelID_00023(Rae) ShipID_00000 loc=(706.890993395348, 724.2733490493732, 751.6027627906387) MSG(LOC)
MOVE 678 ShipID_00001 (615.2127122373787, 360.11975804015225, 923.3416938140921) true
MSG 678 RebelID_00015(Gavin) ShipID_00001 loc=(615.2127122373787, 360.11975804015225, 923.3416938140921) MSG(LOC)
MOVE 678 ShipID_00002 (207.27955657407955, 587.2387657589637, 926.9750482693737) true
MSG 678 RebelID_00012(Tito) ShipID_00002 loc=(207.27955657407955, 587.2387657589637, 926.9750482693737) MSG(COT)
MOVE 678 ShipID_00003 (611.7169076217683, 360.5839261357445, 914.5227439859735) true
>>> Completed Time Step 678
MOVE 679 ShipID_00000 (712.8851765175798, 722.9543658255807, 740.6340306518309) true
MOVE 679 ShipID_00001 (633.4928091286478, 388.0690707717276, 893.8955302221445) true
MSG 679 RebelID_00021(Basim) ShipID_00001 loc=(633.4928091286478, 388.0690707717276, 893.8955302221445) MSG(LOC)
MOVE 679 ShipID_00002 (203.50747976516817, 591.600192452114, 921.9455006888284) true
MOVE 679 ShipID_00003 (616.3447656338853, 358.0815849248305, 927.2323421341664) true
>>> Completed Time Step 679
MOVE 680 ShipID_00000 (703.1879735206036, 725.9583032510203, 756.2137085947458) true
MOVE 680 ShipID_00001 (617.6403935880317, 360.80935268014343, 920.4117588570518) true
MOVE 680 ShipID_00002 (203.50747976516817, 591.600192452114, 921.9455006888284) true
MOVE 680 ShipID_00003 (609.2201897446192, 359.26099349877427, 916.4278543631465) true
>>> Completed Time Step 680
MOVE 681 ShipID_00000 (699.2494865616089, 724.4725928269621, 737.4651840525626) true
MOVE 681 ShipID_00001 (615.3063434378395, 350.5088135253097, 921.9037581692684) true
MSG 681 RebelID_00014(Oskar) ShipID_00001 loc=(615.3063434378395, 350.5088135253097, 921.9037581692684) MSG(LOC)
MSG 681 RebelID_00015(Gavin) ShipID_00001 loc=(615.3063434378395, 350.5088135253097, 921.9037581692684) MSG(LOC)
MOVE 681 ShipID_00002 (200.45932512455263, 585.4135373129822, 939.1145915567174) true
MOVE 681 ShipID_00003 (582.7051589836905, 391.5981791576962, 923.9141942738647) true
MSG 681 RebelID_00002(Jelena) ShipID_00003 loc=(582.7051589836905, 391.5981791576962, 923.9141942738647) MSG(COT)
>>> Completed Time Step 681
MOVE 682 ShipID_00000 (712.8640719993277, 726.9083136218438, 753.556677047276) true
MOVE 682 ShipID_00001 (616.3447656338853, 358.0815849248305, 927.2323421341664) true
MOVE 682 ShipID_00002 (202.7631991092424, 592.283449064749, 930.3257040430485) true
MOVE 682 ShipID_00003 (611.5950052641747, 359.6359569473914, 920.1005319972824) true
>>> Completed Time Step 682
MOVE 683 ShipID_00000 (712.8640719993277, 726.9083136218438, 753.556677047276) true
MOVE 683 ShipID_00001 (606.4584255669691, 354.25131110517634, 921.2541446875478) true
MSG 683 RebelID_00009(Marie) ShipID_00001 loc=(606.4584255669691, 354.25131110517634, 921.2541446875478) MSG(LOC)
MOVE 683 ShipID_00002 (206.40641897041257, 583.0601774072544, 940.8587111445736) true
MSG 683 RebelID_00028(Connor) ShipID_00002 loc=(206.40641897041257, 583.0601774072544, 940.8587111445736) MSG(COT)
MOVE 683 ShipID_00003 (613.7976627173512, 365.37226308630295, 919.9848027059215) true
>>> Completed Time Step 683
MOVE 684 ShipID_00000 (715.4665246387688, 729.9060249950447, 748.8999336966787) true
MOVE 684 ShipID_00001 (606.4584255669691, 354.25131110517634, 921.2541446875478) true
MOVE 684 ShipID_00002 (202.7631991092424, 592.283449064749, 930.3257040430485) true
MOVE 684 ShipID_00003 (619.5251602272139, 363.16377364010833, 929.9000730726578) true
>>> Completed Time Step 684
MOVE 685 ShipID_00000 (703.698318431569, 728.8929337587758, 741.2695284040833) true
MOVE 685 ShipID_00001 (617.6403935880317, 360.80935268014343, 920.4117588570518) true
MSG 685 RebelID_00021(Basim) ShipID_00001 loc=(617.6403935880317, 360.80935268014343, 920.4117588570518) MSG(LOC)
MOVE 685 ShipID_00002 (203.4194796174139, 591.7722004418308, 931.1721053804197) true
MOVE 685 ShipID_00003 (606.3140362629696, 358.1502383232475, 928.9271773640629) true
>>> Completed Time Step 685
MOVE 686 ShipID_00000 (712.0173968583694, 711.330126313492, 763.6085713642804) true
MOVE 686 ShipID_00001 (611.630053503144, 358.0156506858677, 922.0977068945335) true
MOVE 686 ShipID_00002 (203.4194796174139, 591.7722004418308, 931.1721053804197) true
MSG 686 RebelID_00005(Carla) ShipID_00002 loc=(203.4194796174139, 591.7722004418308, 931.1721053804197) MSG(LOC)
MOVE 686 ShipID_00003 (592.6201301426967, 380.0038293412232, 912.2708820510092) true
>>> Completed Time Step 686
MOVE 687 ShipID_00000 (720.6715153907613, 734.8334442627171, 757.7514931810455) true
MSG 687 RebelID_00010(Emil) ShipID_00000 loc=(720.6715153907613, 734.8334442627171, 757.7514931810455) MSG(NEA)
MOVE 687 ShipID_00001 (613.7976627173512, 365.37226308630295, 919.9848027059215) true
MOVE 687 ShipID_00002 (210.90133339192897, 592.9374026895575, 944.8613109303274) true
MSG 687 RebelID_00016(Cris) ShipID_00002 loc=(210.90133339192897, 592.9374026895575, 944.8613109303274) MSG(COT)
MOVE 687 ShipID_00003 (619.5251602272139, 363.16377364010833, 929.9000730726578) true
>>> Completed Time Step 687
MOVE 688 ShipID_00000 (699.2494865616089, 724.4725928269621, 737.4651840525626) true
MOVE 688 ShipID_00001 (615.2127122373787, 360.11975804015225, 923.3416938140921) true
MOVE 688 ShipID_00002 (205.41672043025076, 604.6959839369747, 940.2090928664901) true
MSG 688 RebelID_00016(Cris) ShipID_00002 loc=(205.41672043025076, 604.6959839369747, 940.2090928664901) MSG(COT)
MOVE 688 ShipID_00003 (611.2939842160356, 359.02592587547286, 921.7236619957318) true
>>> Completed Time Step 688
MOVE 689 ShipID_00000 (698.4445490417427, 725.5818858928394, 732.2327361139933) true
MOVE 689 ShipID_00001 (614.0123750058552, 360.58632344374166, 910.9759298474856) true
MSG 689 RebelID_00015(Gavin) ShipID_00001 loc=(614.0123750058552, 360.58632344374166, 910.9759298474856) MSG(LOC)
MSG 689 RebelID_00021(Basim) ShipID_00001 loc=(614.0123750058552, 360.58632344374166, 910.9759298474856) MSG(LOC)
MOVE 689 ShipID_00002 (207.73127890678057, 591.9202404684438, 947.5308869448909) true
MOVE 689 ShipID_00003 (611.0709263400663, 358.2272653121868, 934.7159603684262) true
MSG 689 RebelID_00026(Luna) ShipID_00003 loc=(611.0709263400663, 358.2272653121868, 934.7159603684262) MSG(COT)
>>> Completed Time Step 689
MOVE 690 ShipID_00000 (698.4445490417427, 725.5818858928394, 732.2327361139933) true
MSG 690 RebelID_00022(Steve) ShipID_00000 loc=(698.4445490417427, 725.5818858928394, 732.2327361139933) MSG(LOC)
MOVE 690 ShipID_00001 (616.3447656338853, 358.0815849248305, 927.2323421341664) true
MOVE 690 ShipID_00002 (207.19726229765135, 597.4513570418978, 939.7605205375811) true
MOVE 690 ShipID_00003 (611.2416396812281, 358.0993163149536, 925.8877529173866) true
>>> Completed Time Step 690
MOVE 691 ShipID_00000 (704.7091352267367, 740.7868914896875, 742.8302108867408) true
MOVE 691 ShipID_00001 (611.630053503144, 358.0156506858677, 922.0977068945335) true
MOVE 691 ShipID_00002 (204.22724067467604, 599.3259340480987, 937.0591282445603) true
MOVE 691 ShipID_00003 (615.3063434378395, 350.5088135253097, 921.9037581692684) true
MSG 691 RebelID_00002(Jelena) ShipID_00003 loc=(615.3063434378395, 350.5088135253097, 921.9037581692684) MSG(COT)
>>> Completed Time Step 691
MOVE 692 ShipID_00000 (717.1456894476173, 736.8091608825245, 768.3782824785894) true
MOVE 692 ShipID_00001 (605.4855152706085, 360.6368787961175, 915.9713561705008) true
MOVE 692 ShipID_00002 (202.7631991092424, 592.283449064749, 930.3257040430485) true
MOVE 692 ShipID_00003 (612.027540493631, 357.1672510097432, 925.5073488194223) true
>>> Completed Time Step 692
MOVE 693 ShipID_00000 (717.1456894476173, 736.8091608825245, 768.3782824785894) true
MOVE 693 ShipID_00001 (611.0780816006051, 358.19503922831734, 922.4168123598879) true
MSG 693 RebelID_00021(Basim) ShipID_00001 loc=(611.0780816006051, 358.19503922831734, 922.4168123598879) MSG(LOC)
MOVE 693 ShipID_00002 (210.62932775265833, 602.891504913239, 936.4576255287267) true
MSG 693 RebelID_00011(Rikke) ShipID_00002 loc=(210.62932775265833, 602.891504913239, 936.4576255287267) MSG(COT)
MSG 693 RebelID_00016(Cris) ShipID_00002 loc=(210.62932775265833, 602.891504913239, 936.4576255287267) MSG(COT)
MSG 693 RebelID_00028(Connor) ShipID_00002 loc=(210.62932775265833, 602.891504913239, 936.4576255287267) MSG(COT)
