WORLD LOG
=========
World(0/1000), Systems: 3943, Ships: 5, Rebels: 30
MOVE 614 ShipID_00002 (75.41200040675092, 629.9704037218602, 760.9745663973277) true
MOVE 614 ShipID_00003 (771.3651414754808, 537.2396895281112, 576.988525967898) true
MOVE 614 ShipID_00004 (649.4721896720519, 924.4064508452628, 867.8776891424787) true
>>> Completed Time Step 614
MOVE 615 ShipID_00000 (27.030687658011864, 383.2858784127473, 741.5956931427215) true
MSG 615 RebelID_00026(Rolf) ShipID_00000 loc=(27.030687658011864, 383.2858784127473, 741.5956931427215) MSG(COT)
MOVE 615 ShipID_00001 (727.7000159867728, 122.17677018956368, 179.61826188913554) true
MSG 615 RebelID_00000(Steve) ShipID_00001 loc=(727.7000159867728, 122.17677018956368, 179.61826188913554) MSG(LOC)
MOVE 615 ShipID_00002 (73.58941491605391, 605.5517514233163, 795.8478527115869) true
MOVE 615 ShipID_00003 (772.9610682119813, 528.6029484483511, 554.7152349959215) true
MOVE 615 ShipID_00004 (637.3443264620053, 904.2182307073405, 859.8202125477101) true
MSG 615 RebelID_00007(Mikkel) ShipID_00004 loc=(637.3443264620053, 904.2182307073405, 859.8202125477101) MSG(COT)
MSG 615 RebelID_00016(Basim) ShipID_00004 loc=(637.3443264620053, 904.2182307073405, 859.8202125477101) MSG(COT)
>>> Completed Time Step 615
MOVE 616 ShipID_00000 (17.55335507515552, 377.5156340703987, 738.4331247866363) true
MSG 616 RebelID_00026(Rolf) ShipID_00000 loc=(17.55335507515552, 377.5156340703987, 738.4331247866363) MSG(COT)
MOVE 616 ShipID_00001 (749.7520246875637, 93.91639429418014, 197.5722155922548) true
MOVE 616 ShipID_00002 (73.58941491605391, 605.5517514233163, 795.8478527115869) true
MOVE 616 ShipID_00003 (784.5070205122643, 517.226704780067, 556.0081047499604) true
MSG 616 RebelID_00013(Rae) ShipID_00003 loc=(784.5070205122643, 517.226704780067, 556.0081047499604) MSG(LOC)
MOVE 616 ShipID_00004 (640.041564802205, 910.8088520416601, 908.922890231228) true
>>> Completed Time Step 616
MOVE 617 ShipID_00000 (21.516540582852947, 381.6704375232812, 729.3323049405884) true
MOVE 617 ShipID_00001 (749.7520246875637, 93.91639429418014, 197.5722155922548) true
MSG 617 RebelID_00015(Winnie) ShipID_00001 loc=(749.7520246875637, 93.91639429418014, 197.5722155922548) MSG(NEA)
MOVE 617 ShipID_00002 (73.58941491605391, 605.5517514233163, 795.8478527115869) true
MSG 617 RebelID_00022(Qwon) ShipID_00002 loc=(73.58941491605391, 605.5517514233163, 795.8478527115869) MSG(COT)
MOVE 617 ShipID_00003 (764.5961982122872, 533.4612691654389, 555.3160865423918) true
MSG 617 RebelID_00024(Kaja) ShipID_00003 loc=(764.5961982122872, 533.4612691654389, 555.3160865423918) MSG(COT)
MOVE 617 ShipID_00004 (628.2057354608096, 910.4645290734363, 926.6364377586103) true
>>> Completed Time Step 617
MOVE 618 ShipID_00000 (12.368824803724605, 379.10495665134624, 727.7340893842235) true
MOVE 618 ShipID_00001 (727.7000159867728, 122.17677018956368, 179.61826188913554) true
MSG 618 RebelID_00000(Steve) ShipID_00001 loc=(727.7000159867728, 122.17677018956368, 179.61826188913554) MSG(LOC)
MSG 618 RebelID_00009(Bonnie) ShipID_00001 loc=(727.7000159867728, 122.17677018956368, 179.61826188913554) MSG(LOC)
MOVE 618 ShipID_00002 (73.58941491605391, 605.5517514233163, 795.8478527115869) true
MSG 618 RebelID_00029(Ben) ShipID_00002 loc=(73.58941491605391, 605.5517514233163, 795.8478527115869) MSG(COT)
MOVE 618 ShipID_00003 (752.9560380489881, 531.0757611610542, 554.5002972149333) true
MOVE 618 ShipID_00004 (647.975212833181, 925.5326257425941, 949.1066610284329) true
>>> Completed Time Step 618
MOVE 619 ShipID_00000 (20.84793989943106, 378.54917170652817, 722.453108692227) true
MOVE 619 ShipID_00001 (741.9627411621333, 101.07283440748807, 174.44530455371685) true
MOVE 619 ShipID_00002 (73.58941491605391, 605.5517514233163, 795.8478527115869) true
MOVE 619 ShipID_00003 (766.8643724120536, 536.6734058299528, 546.3039316617037) true
MOVE 619 ShipID_00004 (641.2811513167461, 915.7194296107375, 939.4309148061202) true
>>> Completed Time Step 619
MOVE 620 ShipID_00000 (19.86331833316362, 379.2288066619152, 734.5646599406077) true
MSG 620 RebelID_00014(Charles) ShipID_00000 loc=(19.86331833316362, 379.2288066619152, 734.5646599406077) MSG(COT)
MSG 620 RebelID_00026(Rolf) ShipID_00000 loc=(19.86331833316362, 379.2288066619152, 734.5646599406077) MSG(COT)
MOVE 620 ShipID_00001 (734.473625676916, 94.8985819861603, 188.2220150809317) true
MOVE 620 ShipID_00002 (72.56019481234557, 620.5466491717089, 799.2333338106931) true
MOVE 620 ShipID_00003 (778.399241613981, 526.279497831718, 576.7778033115566) true
MOVE 620 ShipID_00004 (643.2962582477579, 915.3899140217817, 892.8342920773982) true
>>> Completed Time Step 620
MOVE 621 ShipID_00000 (19.86331833316362, 379.2288066619152, 734.5646599406077) true
MOVE 621 ShipID_00001 (722.9019292026057, 104.66031272614255, 189.68641945013118) true
MOVE 621 ShipID_00002 (63.55253709327468, 618.0685492846453, 774.107127583127) true
MOVE 621 ShipID_00003 (778.399241613981, 526.279497831718, 576.7778033115566) true
MOVE 621 ShipID_00004 (643.2962582477579, 915.3899140217817, 892.8342920773982) true
>>> Completed Time Step 621
MOVE 622 ShipID_00000 (23.13497807189856, 381.77540811812844, 736.8745462909279) true
MSG 622 RebelID_00008(Larry) ShipID_00000 loc=(23.13497807189856, 381.77540811812844, 736.8745462909279) MSG(LOC)
MSG 622 RebelID_00026(Rolf) ShipID_00000 loc=(23.13497807189856, 381.77540811812844, 736.8745462909279) MSG(COT)
MOVE 622 ShipID_00001 (734.473625676916, 94.8985819861603, 188.2220150809317) true
MSG 622 RebelID_00000(Steve) ShipID_00001 loc=(734.473625676916, 94.8985819861603, 188.2220150809317) MSG(LOC)
MOVE 622 ShipID_00002 (82.72964698116016, 620.3013339767524, 775.1229909650788) true
MOVE 622 ShipID_00003 (773.3122862457473, 535.2769811816684, 559.5821227757588) true
MOVE 622 ShipID_00004 (643.7054445067063, 917.8728547382866, 935.7403271027032) true
>>> Completed Time Step 622
MOVE 623 ShipID_00000 (4.708088816790703, 382.4263530667121, 724.0842530875033) true
MOVE 623 ShipID_00001 (734.8355421972818, 93.31212590718435, 190.76891327981582) true
MSG 623 RebelID_00019(Johan) ShipID_00001 loc=(734.8355421972818, 93.31212590718435, 190.76891327981582) MSG(LOC)
MSG 623 RebelID_00025(Barb) ShipID_00001 loc=(734.8355421972818, 93.31212590718435, 190.76891327981582) MSG(COT)
MOVE 623 ShipID_00002 (101.91320810125015, 565.7455183599363, 693.5407994945394) false
MSG 623 RebelID_00003(Emil) ShipID_00002 loc=(101.91320810125015, 565.7455183599363, 693.5407994945394) MSG(LOC)
MOVE 623 ShipID_00003 (762.8204254868697, 524.5984082181748, 557.2394796102773) true
MOVE 623 ShipID_00004 (645.4209995401835, 914.1316699050943, 915.2480562786) true
MSG 623 RebelID_00016(Basim) ShipID_00004 loc=(645.4209995401835, 914.1316699050943, 915.2480562786) MSG(COT)
>>> Completed Time Step 623
MOVE 624 ShipID_00000 (17.55335507515552, 377.5156340703987, 738.4331247866363) true
MOVE 624 ShipID_00001 (736.4946226427398, 119.50439310143783, 159.30133483778235) true
MOVE 624 ShipID_00002 (121.09676922134014, 511.1897027431203, 611.9586080240001) false
MSG 624 RebelID_00022(Qwon) ShipID_00002 loc=(121.09676922134014, 511.1897027431203, 611.9586080240001) MSG(COT)
MOVE 624 ShipID_00003 (778.2361838241818, 544.5208478617826, 560.6355324499502) true
MSG 624 RebelID_00018(Brad) ShipID_00003 loc=(778.2361838241818, 544.5208478617826, 560.6355324499502) MSG(LOC)
MOVE 624 ShipID_00004 (643.7054445067063, 917.8728547382866, 935.7403271027032) true
>>> Completed Time Step 624
MOVE 625 ShipID_00000 (19.615549248540347, 379.4504992795583, 734.3087121342862) true
MSG 625 RebelID_00014(Charles) ShipID_00000 loc=(19.615549248540347, 379.4504992795583, 734.3087121342862) MSG(COT)
MOVE 625 ShipID_00001 (738.4276190842575, 99.34538264204106, 149.79966695914504) true
MSG 625 RebelID_00009(Bonnie) ShipID_00001 loc=(738.4276190842575, 99.34538264204106, 149.79966695914504) MSG(LOC)
MOVE 625 ShipID_00002 (140.28033034143013, 456.6338871263042, 530.3764165534608) false
MSG 625 RebelID_00020(Carrie) ShipID_00002 loc=(140.28033034143013, 456.6338871263042, 530.3764165534608) MSG(COT)
MOVE 625 ShipID_00003 (778.2361838241818, 544.5208478617826, 560.6355324499502) true
MOVE 625 ShipID_00004 (645.4209995401835, 914.1316699050943, 915.2480562786) true
>>> Completed Time Step 625
MOVE 626 ShipID_00000 (19.615549248540347, 379.4504992795583, 734.3087121342862) true
MOVE 626 ShipID_00001 (722.9019292026057, 104.66031272614255, 189.68641945013118) true
MOVE 626 ShipID_00002 (159.46389146152012, 402.07807150948815, 448.79422508292146) false
MSG 626 RebelID_00011(Ariel) ShipID_00002 loc=(159.46389146152012, 402.07807150948815, 448.79422508292146) MSG(LOC)
MSG 626 RebelID_00017(Nathan) ShipID_00002 loc=(159.46389146152012, 402.07807150948815, 448.79422508292146) MSG(LOC)
MOVE 626 ShipID_00003 (772.9610682119813, 528.6029484483511, 554.7152349959215) true
MOVE 626 ShipID_00004 (636.3938384692647, 908.0410274824012, 895.2341610884092) true
>>> Completed Time Step 626
MOVE 627 ShipID_00000 (24.13157544184173, 374.8435774685812, 731.5049380566026) true
MOVE 627 ShipID_00001 (747.8584662527028, 103.06860302915912, 176.1447771967769) true
MOVE 627 ShipID_00002 (178.6474525816101, 347.5222558926721, 367.21203361238213) false
MOVE 627 ShipID_00003 (772.9610682119813, 528.6029484483511, 554.7152349959215) true
MOVE 627 ShipID_00004 (636.3938384692647, 908.0410274824012, 895.2341610884092) true
MSG 627 RebelID_00007(Mikkel) ShipID_00004 loc=(636.3938384692647, 908.0410274824012, 895.2341610884092) MSG(COT)
>>> Completed Time Step 627
MOVE 628 ShipID_00000 (24.13157544184173, 374.8435774685812, 731.5049380566026) true
MSG 628 RebelID_00010(Ove) ShipID_00000 loc=(24.13157544184173, 374.8435774685812, 731.5049380566026) MSG(COT)
MOVE 628 ShipID_00001 (738.8398263082801, 96.52114164528204, 175.71979327080845) true
MOVE 628 ShipID_00002 (197.8310137017001, 292.96644027585603, 285.6298421418428) false
MSG 628 RebelID_00020(Carrie) ShipID_00002 loc=(197.8310137017001, 292.96644027585603, 285.6298421418428) MSG(COT)
MOVE 628 ShipID_00003 (757.361259046496, 523.8302060847853, 573.0027324566896) true
MOVE 628 ShipID_00004 (636.3938384692647, 908.0410274824012, 895.2341610884092) true
>>> Completed Time Step 628
MOVE 629 ShipID_00000 (19.615549248540347, 379.4504992795583, 734.3087121342862) true
MOVE 629 ShipID_00001 (741.9240425583478, 101.87769797448877, 152.86902519136498) true
MSG 629 RebelID_00000(Steve) ShipID_00001 loc=(741.9240425583478, 101.87769797448877, 152.86902519136498) MSG(LOC)
MOVE 629 ShipID_00002 (217.0145748217901, 238.41062465903997, 204.04765067130347) false
MSG 629 RebelID_00011(Ariel) ShipID_00002 loc=(217.0145748217901, 238.41062465903997, 204.04765067130347) MSG(LOC)
MOVE 629 ShipID_00003 (775.4745441541262, 530.3517123429245, 553.0615401340059) true
MSG 629 RebelID_00027(Lotte) ShipID_00003 loc=(775.4745441541262, 530.3517123429245, 553.0615401340059) MSG(NEA)
MOVE 629 ShipID_00004 (653.240401555375, 914.5592491408596, 905.2532566418876) true
>>> Completed Time Step 629
MOVE 630 ShipID_00000 (22.63776924262095, 369.8533916676151, 726.444774381864) true
MOVE 630 ShipID_00001 (722.9019292026057, 104.66031272614255, 189.68641945013118) true
MSG 630 RebelID_00009(Bonnie) ShipID_00001 loc=(722.9019292026057, 104.66031272614255, 189.68641945013118) MSG(LOC)
MOVE 630 ShipID_00002 (236.19813594188008, 183.8548090422239, 122.46545920076414) false
MSG 630 RebelID_00003(Emil) ShipID_00002 loc=(236.19813594188008, 183.8548090422239, 122.46545920076414) MSG(LOC)
MOVE 630 ShipID_00003 (757.361259046496, 523.8302060847853, 573.0027324566896) true
MOVE 630 ShipID_00004 (630.3397327902427, 889.5498815369906, 896.5808300296092) true
>>> Completed Time Step 630
MOVE 631 ShipID_00000 (21.83726940388397, 377.98144339296266, 737.1152939375335) true
MOVE 631 ShipID_00001 (731.7259476342108, 98.63616210762225, 189.30063258807922) true
MOVE 631 ShipID_00002 (255.38169706197007, 129.29899342540784, 40.883267730224816) false
MSG 631 RebelID_00004(Gordon) ShipID_00002 loc=(255.38169706197007, 129.29899342540784, 40.883267730224816) MSG(LOC)
MOVE 631 ShipID_00003 (769.1461279391145, 541.0083474445829, 550.4329232981985) true
MOVE 631 ShipID_00004 (641.7106895919957, 908.867597495384, 896.972359466214) true
>>> Completed Time Step 631
MOVE 632 ShipID_00000 (19.86331833316362, 379.2288066619152, 734.5646599406077) true
MOVE 632 ShipID_00001 (744.6808305512919, 96.75062515740676, 157.10022520684558) true
MSG 632 RebelID_00019(Johan) ShipID_00001 loc=(744.6808305512919, 96.75062515740676, 157.10022520684558) MSG(LOC)
MOVE 632 ShipID_00002 (260.4495084095158, 114.88672764603866, 19.33131743779111) true
MOVE 632 ShipID_00003 (773.8068618363674, 531.9829830626217, 554.4783501261721) true
MSG 632 RebelID_00023(Tito) ShipID_00003 loc=(773.8068618363674, 531.9829830626217, 554.4783501261721) MSG(COT)
MOVE 632 ShipID_00004 (662.3106801755766, 919.3435761296975, 861.5398335458832) true
>>> Completed Time Step 632
MOVE 633 ShipID_00000 (22.709635244431475, 369.6992665595485, 732.219950371962) true
MOVE 633 ShipID_00001 (747.8584662527028, 103.06860302915912, 176.1447771967769) true
MSG 633 RebelID_00025(Barb) ShipID_00001 loc=(747.8584662527028, 103.06860302915912, 176.1447771967769) MSG(COT)
MOVE 633 ShipID_00002 (244.6399881173187, 121.8387074295384, 25.544386491047845) true
MOVE 633 ShipID_00003 (773.6628451412066, 532.177144388063, 553.7629690082161) true
MOVE 633 ShipID_00004 (657.8672916935282, 912.167144700305, 898.0185346540982) true
>>> Completed Time Step 633
MOVE 634 ShipID_00000 (17.530678708701995, 377.76377614634424, 735.3520181358191) true
MOVE 634 ShipID_00001 (736.2511235198995, 96.50582013554684, 153.17298200854142) true
MSG 634 RebelID_00019(Johan) ShipID_00001 loc=(736.2511235198995, 96.50582013554684, 153.17298200854142) MSG(LOC)
MOVE 634 ShipID_00002 (260.4495084095158, 114.88672764603879, 19.33131743779104) true
MOVE 634 ShipID_00003 (773.6628451412066, 532.177144388063, 553.7629690082161) true
MSG 634 RebelID_00013(Rae) ShipID_00003 loc=(773.6628451412066, 532.177144388063, 553.7629690082161) MSG(LOC)
MOVE 634 ShipID_00004 (636.3938384692647, 908.0410274824012, 895.2341610884092) true
>>> Completed Time Step 634
MOVE 635 ShipID_00000 (3.963435635347933, 370.20884267761545, 737.2157952832858) true
MSG 635 RebelID_00026(Rolf) ShipID_00000 loc=(3.963435635347933, 370.20884267761545, 737.2157952832858) MSG(COT)
MOVE 635 ShipID_00001 (750.0574464716115, 99.17113353874885, 183.59845648468402) true
MSG 635 RebelID_00021(Marie) ShipID_00001 loc=(750.0574464716115, 99.17113353874885, 183.59845648468402) MSG(LOC)
MOVE 635 ShipID_00002 (244.6399881173187, 121.8387074295384, 25.544386491047845) true
MOVE 635 ShipID_00003 (773.8068618363674, 531.9829830626217, 554.4783501261721) true
MOVE 635 ShipID_00004 (664.6069379748543, 913.2348720835535, 872.5270528051902) true
>>> Completed Time Step 635
MOVE 636 ShipID_00000 (18.66064694501563, 369.89629529568606, 734.7332899187763) true
MSG 636 RebelID_00012(Finn) ShipID_00000 loc=(18.66064694501563, 369.89629529568606, 734.7332899187763) MSG(LOC)
MOVE 636 ShipID_00001 (751.1255516500104, 114.67134378024397, 178.11885582626653) true
MSG 636 RebelID_00019(Johan) ShipID_00001 loc=(751.1255516500104, 114.67134378024397, 178.11885582626653) MSG(LOC)
MOVE 636 ShipID_00002 (260.4495084095158, 114.88672764603879, 19.33131743779104) true
MOVE 636 ShipID_00003 (811.3028694237123, 504.22986587432086, 543.579913145372) true
MOVE 636 ShipID_00004 (637.3443264620053, 904.2182307073405, 859.8202125477101) true
>>> Completed Time Step 636
MOVE 637 ShipID_00000 (21.516540582852947, 381.6704375232812, 729.3323049405884) true
MSG 637 RebelID_00026(Rolf) ShipID_00000 loc=(21.516540582852947, 381.6704375232812, 729.3323049405884) MSG(COT)
MOVE 637 ShipID_00001 (737.6647093181132, 115.64855906826834, 167.07443162626518) true
MOVE 637 ShipID_00002 (260.4495084095158, 114.88672764603879, 19.33131743779104) true
MOVE 637 ShipID_00003 (791.3198892042076, 525.081833303357, 555.4524138440171) true
MOVE 637 ShipID_00004 (636.3938384692647, 908.0410274824012, 895.2341610884092) true
>>> Completed Time Step 637
MOVE 638 ShipID_00000 (11.13539025766235, 365.01854319421153, 728.8187501568245) true
MSG 638 RebelID_00010(Ove) ShipID_00000 loc=(11.13539025766235, 365.01854319421153, 728.8187501568245) MSG(COT)
MOVE 638 ShipID_00001 (742.4417882683093, 103.3985747399192, 158.57167398940808) true
MOVE 638 ShipID_00002 (244.6399881173187, 121.8387074295384, 25.544386491047845) true
MSG 638 RebelID_00004(Gordon) ShipID_00002 loc=(244.6399881173187, 121.8387074295384, 25.544386491047845) MSG(LOC)
MOVE 638 ShipID_00003 (793.203699859266, 533.6472639596504, 543.7667985644879) true
MOVE 638 ShipID_00004 (628.2057354608096, 910.4645290734363, 926.6364377586103) true
>>> Completed Time Step 638
MOVE 639 ShipID_00000 (20.215655650299325, 395.34968067967577, 728.6308752547504) true
MOVE 639 ShipID_00001 (742.4417882683093, 103.3985747399192, 158.57167398940808) true
MOVE 639 ShipID_00002 (260.4495084095158, 114.88672764603879, 19.33131743779104) true
MOVE 639 ShipID_00003 (775.7963248658544, 536.0648165499586, 543.0298110315958) true
MOVE 639 ShipID_00004 (583.3124668216336, 901.6495113999973, 929.7656246175063) true
>>> Completed Time Step 639
MOVE 640 ShipID_00000 (13.33555343227528, 367.18841973353193, 732.3797324144031) true
MOVE 640 ShipID_00001 (741.9240425583478, 101.87769797448877, 152.86902519136498) true
MOVE 640 ShipID_00002 (244.6399881173187, 121.8387074295384, 25.544386491047845) true
MSG 640 RebelID_00020(Carrie) ShipID_00002 loc=(244.6399881173187, 121.8387074295384, 25.544386491047845) MSG(COT)
MOVE 640 ShipID_00003 (782.7198429393865, 532.2202194046201, 521.8897539970866) true
MOVE 640 ShipID_00004 (628.2057354608096, 910.4645290734363, 926.6364377586103) true
>>> Completed Time Step 640
MOVE 641 ShipID_00000 (13.33555343227528, 367.18841973353193, 732.3797324144031) true
MOVE 641 ShipID_00001 (756.6971904762231, 87.59353001436845, 170.47604077871227) true
MOVE 641 ShipID_00002 (260.4495084095158, 114.88672764603879, 19.33131743779104) true
MOVE 641 ShipID_00003 (764.5961982122872, 533.4612691654389, 555.3160865423918) true
MOVE 641 ShipID_00004 (638.2802873102357, 892.7452225714634, 892.3319839469806) true
>>> Completed Time Step 641
MOVE 642 ShipID_00000 (25.63428469419054, 369.8286827371918, 732.7637641041191) true
MOVE 642 ShipID_00001 (756.6971904762231, 87.59353001436845, 170.47604077871227) true
MOVE 642 ShipID_00002 (294.37049776529204, 193.58499103145033, 70.86722551406064) false
MSG 642 RebelID_00003(Emil) ShipID_00002 loc=(294.37049776529204, 193.58499103145033, 70.86722551406064) MSG(LOC)
MOVE 642 ShipID_00003 (757.361259046496, 523.8302060847853, 573.0027324566896) true
MOVE 642 ShipID_00004 (628.2057354608096, 910.4645290734363, 926.6364377586103) true
>>> Completed Time Step 642
MOVE 643 ShipID_00000 (16.8715677392542, 375.68563166178507, 731.7905007132158) true
MOVE 643 ShipID_00001 (756.6971904762231, 87.59353001436845, 170.47604077871227) true
MOVE 643 ShipID_00002 (328.2914871210683, 272.28325441686184, 122.40313359033024) false
MSG 643 RebelID_00004(Gordon) ShipID_00002 loc=(328.2914871210683, 272.28325441686184, 122.40313359033024) MSG(LOC)
MOVE 643 ShipID_00003 (773.8068618363674, 531.9829830626217, 554.4783501261721) true
MOVE 643 ShipID_00004 (640.041564802205, 910.8088520416601, 908.922890231228) true
>>> Completed Time Step 643
MOVE 644 ShipID_00000 (21.83726940388397, 377.98144339296266, 737.1152939375335) true
MOVE 644 ShipID_00001 (729.6703551842705, 93.28607750869433, 177.74645100070884) true
MSG 644 RebelID_00025(Barb) ShipID_00001 loc=(729.6703551842705, 93.28607750869433, 177.74645100070884) MSG(COT)
MOVE 644 ShipID_00002 (362.2124764768446, 350.98151780227334, 173.93904166659985) false
MOVE 644 ShipID_00003 (766.8643724120536, 536.6734058299528, 546.3039316617037) true
MOVE 644 ShipID_00004 (647.975212833181, 925.5326257425941, 949.1066610284329) true
MSG 644 RebelID_00007(Mikkel) ShipID_00004 loc=(647.975212833181, 925.5326257425941, 949.1066610284329) MSG(COT)
>>> Completed Time Step 644
MOVE 645 ShipID_00000 (22.565253691180168, 384.6505532210791, 744.4748410310735) true
MOVE 645 ShipID_00001 (751.1255516500104, 114.67134378024397, 178.11885582626653) true
MSG 645 RebelID_00015(Winnie) ShipID_00001 loc=(751.1255516500104, 114.67134378024397, 178.11885582626653) MSG(NEA)
MOVE 645 ShipID_00002 (396.13346583262086, 429.67978118768485, 225.47494974286946) false
MOVE 645 ShipID_00003 (772.9610682119813, 528.6029484483511, 554.7152349959215) true
MOVE 645 ShipID_00004 (647.975212833181, 925.5326257425941, 949.1066610284329) true
>>> Completed Time Step 645
MOVE 646 ShipID_00000 (24.637620962343547, 380.57510229132396, 744.1214326660147) true
MOVE 646 ShipID_00001 (737.1321144987761, 105.12340610405515, 160.77360410117046) true
MOVE 646 ShipID_00002 (430.0544551883971, 508.37804457309636, 277.01085781913906) false
MOVE 646 ShipID_00003 (757.361259046496, 523.8302060847853, 573.0027324566896) true
MSG 646 RebelID_00001(Connor) ShipID_00003 loc=(757.361259046496, 523.8302060847853, 573.0027324566896) MSG(COT)
MOVE 646 ShipID_00004 (640.041564802205, 910.8088520416601, 908.922890231228) true
>>> Completed Time Step 646
MOVE 647 ShipID_00000 (25.63428469419054, 369.8286827371918, 732.7637641041191) true
MSG 647 RebelID_00010(Ove) ShipID_00000 loc=(25.63428469419054, 369.8286827371918, 732.7637641041191) MSG(COT)
MOVE 647 ShipID_00001 (736.291699454237, 87.19373444449772, 171.71839478895816) true
MOVE 647 ShipID_00002 (463.9754445441734, 587.0763079585079, 328.54676589540867) false
MOVE 647 ShipID_00003 (764.8521431277028, 524.7590674803092, 528.6039635475635) true
MOVE 647 ShipID_00004 (638.2802873102357, 892.7452225714634, 892.3319839469806) true
>>> Completed Time Step 647
MOVE 648 ShipID_00000 (13.33555343227528, 367.18841973353193, 732.3797324144031) true
MSG 648 RebelID_00010(Ove) ShipID_00000 loc=(13.33555343227528, 367.18841973353193, 732.3797324144031) MSG(COT)
MSG 648 RebelID_00012(Finn) ShipID_00000 loc=(13.33555343227528, 367.18841973353193, 732.3797324144031) MSG(LOC)
MOVE 648 ShipID_00001 (734.473625676916, 94.8985819861603, 188.2220150809317) true
MOVE 648 ShipID_00002 (465.126575653804, 589.7469853466786, 330.29567087065686) true
MOVE 648 ShipID_00003 (763.26846302242, 495.75853638058123, 529.9635735446749) true
MOVE 648 ShipID_00004 (653.240401555375, 914.5592491408596, 905.2532566418876) true
>>> Completed Time Step 648
MOVE 649 ShipID_00000 (27.030687658011864, 383.2858784127473, 741.5956931427215) true
MOVE 649 ShipID_00001 (742.4417882683093, 103.3985747399192, 158.57167398940808) true
MOVE 649 ShipID_00002 (467.3786262913426, 577.3106575598559, 346.29436577357603) true
MOVE 649 ShipID_00003 (788.1764713273062, 482.51563105920803, 502.09758541811027) true
MOVE 649 ShipID_00004 (641.7106895919957, 908.867597495384, 896.972359466214) true
>>> Completed Time Step 649
MOVE 650 ShipID_00000 (27.666666229465186, 379.1422726537955, 743.0536837435076) true
MOVE 650 ShipID_00001 (722.9019292026057, 104.66031272614255, 189.68641945013118) true
MOVE 650 ShipID_00002 (482.6259690397833, 576.769242516723, 333.17193867710427) true
MOVE 650 ShipID_00003 (765.5693930470238, 469.51283522494055, 500.5474473479928) true
MSG 650 RebelID_00023(Tito) ShipID_00003 loc=(765.5693930470238, 469.51283522494055, 500.5474473479928) MSG(COT)
MOVE 650 ShipID_00004 (643.7054445067063, 917.8728547382866, 935.7403271027032) true
>>> Completed Time Step 650
MOVE 651 ShipID_00000 (17.55335507515552, 377.5156340703987, 738.4331247866363) true
MOVE 651 ShipID_00001 (740.5005837020202, 94.44761122707536, 176.11407820741871) true
MOVE 651 ShipID_00002 (481.39895238796083, 576.9485426770045, 333.1734345885318) true
MOVE 651 ShipID_00003 (768.023977324785, 461.4126410905865, 489.83041525612504) true
MOVE 651 ShipID_00004 (647.975212833181, 925.5326257425941, 949.1066610284329) true
MSG 651 RebelID_00007(Mikkel) ShipID_00004 loc=(647.975212833181, 925.5326257425941, 949.1066610284329) MSG(COT)
>>> Completed Time Step 651
MOVE 652 ShipID_00000 (20.84793989943106, 378.54917170652817, 722.453108692227) true
MSG 652 RebelID_00026(Rolf) ShipID_00000 loc=(20.84793989943106, 378.54917170652817, 722.453108692227) MSG(COT)
MOVE 652 ShipID_00001 (731.7259476342108, 98.63616210762225, 189.30063258807922) true
MOVE 652 ShipID_00002 (479.1903165943412, 574.5824215540989, 334.68422132311105) true
MOVE 652 ShipID_00003 (767.617433745823, 471.82964512758775, 495.839942902387) true
MSG 652 RebelID_00023(Tito) ShipID_00003 loc=(767.617433745823, 471.82964512758775, 495.839942902387) MSG(COT)
MOVE 652 ShipID_00004 (645.4209995401835, 914.1316699050943, 915.2480562786) true
>>> Completed Time Step 652
MOVE 653 ShipID_00000 (24.13157544184173, 374.8435774685812, 731.5049380566026) true
MOVE 653 ShipID_00001 (735.7072340283963, 112.46765576912622, 158.95618733322578) true
MOVE 653 ShipID_00002 (489.85987111192, 562.7263777131449, 343.4569086274823) true
MOVE 653 ShipID_00003 (767.617433745823, 471.82964512758775, 495.839942902387) true
MOVE 653 ShipID_00004 (618.0521301285492, 900.283262953229, 910.4226689110703) true
>>> Completed Time Step 653
MOVE 654 ShipID_00000 (22.709635244431475, 369.6992665595485, 732.219950371962) true
MSG 654 RebelID_00012(Finn) ShipID_00000 loc=(22.709635244431475, 369.6992665595485, 732.219950371962) MSG(LOC)
MSG 654 RebelID_00014(Charles) ShipID_00000 loc=(22.709635244431475, 369.6992665595485, 732.219950371962) MSG(COT)
MOVE 654 ShipID_00001 (743.3987054088303, 97.4546326529668, 170.7642461296007) true
MOVE 654 ShipID_00002 (464.80935011387646, 561.9140211284368, 321.685703227899) true
MOVE 654 ShipID_00003 (768.5583108035826, 470.7723694822213, 499.10508871186056) true
MOVE 654 ShipID_00004 (636.9817971513299, 911.8543829424075, 914.5760366577586) true
MSG 654 RebelID_00007(Mikkel) ShipID_00004 loc=(636.9817971513299, 911.8543829424075, 914.5760366577586) MSG(COT)
>>> Completed Time Step 654
MOVE 655 ShipID_00000 (21.516540582852947, 381.6704375232812, 729.3323049405884) true
MOVE 655 ShipID_00001 (731.7259476342108, 98.63616210762225, 189.30063258807922) true
MSG 655 RebelID_00009(Bonnie) ShipID_00001 loc=(731.7259476342108, 98.63616210762225, 189.30063258807922) MSG(LOC)
MOVE 655 ShipID_00002 (464.80935011387646, 561.9140211284368, 321.685703227899) true
MOVE 655 ShipID_00003 (763.548177901276, 477.3069758336989, 534.3825101255313) true
