WORLD LOG
=========
World(0/1000), Systems: 4405, Ships: 6, Rebels: 36
MOVE 858 ShipID_00004 (630.8410572095038, 685.2115645497622, 76.47475279243943) true
MOVE 858 ShipID_00005 (157.9862925235872, 187.02026469843136, 692.3986401455527) true
>>> Completed Time Step 858
MOVE 859 ShipID_00000 (532.0908638691948, 728.4317855139682, 532.6238233708755) true
MOVE 859 ShipID_00001 (665.8320777633666, 860.3013100112306, 304.0069162036047) true
MOVE 859 ShipID_00002 (548.232774652988, 254.03229612693238, 508.0332456234184) false
MOVE 859 ShipID_00003 (837.5181705654364, 355.7426797897283, 606.9611357883163) true
MSG 859 RebelID_00008(Henry) ShipID_00003 loc=(837.5181705654364, 355.7426797897283, 606.9611357883163) MSG(COT)
MOVE 859 ShipID_00004 (670.1767375427188, 711.7868260592568, 70.25009980608642) true
MSG 859 RebelID_00018(Ariel) ShipID_00004 loc=(670.1767375427188, 711.7868260592568, 70.25009980608642) MSG(NEA)
MOVE 859 ShipID_00005 (157.9862925235872, 187.02026469843136, 692.3986401455527) true
>>> Completed Time Step 859
MOVE 860 ShipID_00000 (530.0874448992021, 726.8106987360181, 520.2267148368379) true
MOVE 860 ShipID_00001 (673.5521605375496, 871.708849013785, 329.8294193364736) true
MSG 860 RebelID_00002(Gordon) ShipID_00001 loc=(673.5521605375496, 871.708849013785, 329.8294193364736) MSG(NEA)
MOVE 860 ShipID_00002 (580.7417611044974, 274.4951098772195, 600.3611344399436) false
MOVE 860 ShipID_00003 (838.5582152659481, 355.33439288282347, 606.5354211628272) true
MOVE 860 ShipID_00004 (714.9978915027774, 696.0605509357132, 75.0387550777717) true
MOVE 860 ShipID_00005 (176.0312757072422, 176.59440226963352, 714.8159456696134) true
MSG 860 RebelID_00005(Vanessa) ShipID_00005 loc=(176.0312757072422, 176.59440226963352, 714.8159456696134) MSG(LOC)
>>> Completed Time Step 860
MOVE 861 ShipID_00000 (530.0874448992021, 726.8106987360181, 520.2267148368379) true
MOVE 861 ShipID_00001 (661.2545871900794, 869.6752214753028, 295.1285781740943) true
MOVE 861 ShipID_00002 (613.2507475560068, 294.95792362750655, 692.6890232564689) false
MSG 861 RebelID_00035(Bonnie) ShipID_00002 loc=(613.2507475560068, 294.95792362750655, 692.6890232564689) MSG(COT)
MOVE 861 ShipID_00003 (838.7728693528733, 355.2828083371365, 604.6214535731536) true
MOVE 861 ShipID_00004 (670.1767375427188, 711.7868260592568, 70.25009980608642) true
MSG 861 RebelID_00016(Marie) ShipID_00004 loc=(670.1767375427188, 711.7868260592568, 70.25009980608642) MSG(LOC)
MOVE 861 ShipID_00005 (157.9862925235872, 187.02026469843136, 692.3986401455527) true
MSG 861 RebelID_00001(Harry) ShipID_00005 loc=(157.9862925235872, 187.02026469843136, 692.3986401455527) MSG(LOC)
MSG 861 RebelID_00005(Vanessa) ShipID_00005 loc=(157.9862925235872, 187.02026469843136, 692.3986401455527) MSG(LOC)
>>> Completed Time Step 861
MOVE 862 ShipID_00000 (551.2497489776948, 731.4880326022085, 533.1657667948873) true
MSG 862 RebelID_00015(Rikke) ShipID_00000 loc=(551.2497489776948, 731.4880326022085, 533.1657667948873) MSG(COT)
MOVE 862 ShipID_00001 (667.7813731248386, 864.7603477992379, 292.99242278415943) true
MOVE 862 ShipID_00002 (645.7597340075162, 315.4207373777936, 785.0169120729942) false
MOVE 862 ShipID_00003 (838.5582152659481, 355.33439288282347, 606.5354211628272) true
MOVE 862 ShipID_00004 (714.9978915027774, 696.0605509357132, 75.0387550777717) true
MSG 862 RebelID_00018(Ariel) ShipID_00004 loc=(714.9978915027774, 696.0605509357132, 75.0387550777717) MSG(NEA)
MOVE 862 ShipID_00005 (176.0312757072422, 176.59440226963352, 714.8159456696134) true
>>> Completed Time Step 862
MOVE 863 ShipID_00000 (573.9402216058475, 728.4983286037018, 492.26585643863433) true
MOVE 863 ShipID_00001 (689.133609847222, 885.3655453560543, 297.81912538773366) true
MSG 863 RebelID_00029(Pernille) ShipID_00001 loc=(689.133609847222, 885.3655453560543, 297.81912538773366) MSG(NEA)
MOVE 863 ShipID_00002 (678.2687204590255, 335.8835511280807, 877.3448008895194) false
MSG 863 RebelID_00000(Jelena) ShipID_00002 loc=(678.2687204590255, 335.8835511280807, 877.3448008895194) MSG(COT)
MOVE 863 ShipID_00003 (844.9622574151022, 361.4296069947446, 613.7977301192805) true
MOVE 863 ShipID_00004 (670.1767375427188, 711.7868260592568, 70.25009980608642) true
MOVE 863 ShipID_00005 (157.9862925235872, 187.02026469843136, 692.3986401455527) true
>>> Completed Time Step 863
MOVE 864 ShipID_00000 (575.688871559964, 747.983029814981, 492.67483715826626) true
MOVE 864 ShipID_00001 (673.5521605375496, 871.708849013785, 329.8294193364736) true
MSG 864 RebelID_00026(Kaja) ShipID_00001 loc=(673.5521605375496, 871.708849013785, 329.8294193364736) MSG(COT)
MSG 864 RebelID_00032(Qwon) ShipID_00001 loc=(673.5521605375496, 871.708849013785, 329.8294193364736) MSG(NEA)
MOVE 864 ShipID_00002 (702.2163709953526, 350.9574234991177, 945.3578722731199) true
MOVE 864 ShipID_00003 (838.5582152659481, 355.33439288282347, 606.5354211628272) true
MOVE 864 ShipID_00004 (630.8410572095038, 685.2115645497622, 76.47475279243943) true
MOVE 864 ShipID_00005 (176.0312757072422, 176.59440226963352, 714.8159456696134) true
>>> Completed Time Step 864
MOVE 865 ShipID_00000 (573.5550909685383, 728.3047702038549, 491.587133658821) true
MOVE 865 ShipID_00001 (677.1821297273373, 852.2071210774424, 332.3791284335385) true
MOVE 865 ShipID_00002 (692.5423684116026, 342.7893029044381, 982.4621689347015) true
MSG 865 RebelID_00004(Georg) ShipID_00002 loc=(692.5423684116026, 342.7893029044381, 982.4621689347015) MSG(LOC)
MOVE 865 ShipID_00003 (834.7752350776175, 354.0950356920382, 617.3783568168056) true
MOVE 865 ShipID_00004 (670.1767375427188, 711.7868260592568, 70.25009980608642) true
MOVE 865 ShipID_00005 (176.0312757072422, 176.59440226963352, 714.8159456696134) true
>>> Completed Time Step 865
MOVE 866 ShipID_00000 (573.9402216058475, 728.4983286037018, 492.26585643863433) true
MOVE 866 ShipID_00001 (654.6604170724856, 865.2251240358512, 334.6497903606678) true
MSG 866 RebelID_00002(Gordon) ShipID_00001 loc=(654.6604170724856, 865.2251240358512, 334.6497903606678) MSG(NEA)
MOVE 866 ShipID_00002 (702.2163709953523, 350.95742349911774, 945.3578722731199) true
MOVE 866 ShipID_00003 (831.3642159122141, 354.32105066518733, 615.7359284355089) true
MSG 866 RebelID_00020(Jesper) ShipID_00003 loc=(831.3642159122141, 354.32105066518733, 615.7359284355089) MSG(COT)
MOVE 866 ShipID_00004 (630.8410572095038, 685.2115645497622, 76.47475279243943) true
MSG 866 RebelID_00016(Marie) ShipID_00004 loc=(630.8410572095038, 685.2115645497622, 76.47475279243943) MSG(LOC)
MOVE 866 ShipID_00005 (157.9862925235872, 187.02026469843136, 692.3986401455527) true
MSG 866 RebelID_00005(Vanessa) ShipID_00005 loc=(157.9862925235872, 187.02026469843136, 692.3986401455527) MSG(LOC)
>>> Completed Time Step 866
MOVE 867 ShipID_00000 (571.9349894142654, 727.2210572627862, 485.4785355981986) true
MOVE 867 ShipID_00001 (667.7813731248386, 864.7603477992379, 292.99242278415943) true
MOVE 867 ShipID_00002 (692.5423684116026, 342.7893029044381, 982.4621689347015) true
MOVE 867 ShipID_00003 (843.3791655651479, 355.0607037955667, 594.8779131675229) true
MOVE 867 ShipID_00004 (651.5340925169577, 641.4699421468259, 76.59560041247448) true
MOVE 867 ShipID_00005 (176.0312757072422, 176.59440226963352, 714.8159456696134) true
>>> Completed Time Step 867
MOVE 868 ShipID_00000 (575.1027126297179, 726.1175586490122, 496.83418879999067) true
MOVE 868 ShipID_00001 (673.5521605375496, 871.708849013785, 329.8294193364736) true
MOVE 868 ShipID_00002 (692.5423684116026, 342.7893029044381, 982.4621689347015) true
MOVE 868 ShipID_00003 (843.5441799512189, 354.1354383760834, 610.6366532273086) true
MOVE 868 ShipID_00004 (630.8410572095038, 685.2115645497622, 76.47475279243943) true
MSG 868 RebelID_00019(Basim) ShipID_00004 loc=(630.8410572095038, 685.2115645497622, 76.47475279243943) MSG(COT)
MOVE 868 ShipID_00005 (157.9862925235872, 187.02026469843136, 692.3986401455527) true
>>> Completed Time Step 868
MOVE 869 ShipID_00000 (578.6325139952149, 739.4670315645923, 505.21730200972235) true
MSG 869 RebelID_00010(Biggs) ShipID_00000 loc=(578.6325139952149, 739.4670315645923, 505.21730200972235) MSG(COT)
MOVE 869 ShipID_00001 (636.9315435972513, 856.1690868996105, 306.36183068437435) true
MSG 869 RebelID_00013(Tito) ShipID_00001 loc=(636.9315435972513, 856.1690868996105, 306.36183068437435) MSG(COT)
MOVE 869 ShipID_00002 (702.2163709953523, 350.95742349911774, 945.3578722731199) true
MSG 869 RebelID_00000(Jelena) ShipID_00002 loc=(702.2163709953523, 350.95742349911774, 945.3578722731199) MSG(COT)
MOVE 869 ShipID_00003 (818.6975986115209, 352.2487157186292, 608.3801867941012) true
MOVE 869 ShipID_00004 (651.5340925169577, 641.4699421468259, 76.59560041247448) true
MSG 869 RebelID_00018(Ariel) ShipID_00004 loc=(651.5340925169577, 641.4699421468259, 76.59560041247448) MSG(NEA)
MOVE 869 ShipID_00005 (176.0312757072422, 176.59440226963352, 714.8159456696134) true
>>> Completed Time Step 869
MOVE 870 ShipID_00000 (575.1027126297179, 726.1175586490122, 496.83418879999067) true
MOVE 870 ShipID_00001 (661.2545871900794, 869.6752214753028, 295.1285781740943) true
MOVE 870 ShipID_00002 (692.5423684116026, 342.7893029044381, 982.4621689347015) true
MOVE 870 ShipID_00003 (844.9622574151022, 361.4296069947446, 613.7977301192805) true
MOVE 870 ShipID_00004 (628.3896061447962, 619.4990220605539, 47.59300210050665) true
MOVE 870 ShipID_00005 (157.9862925235872, 187.02026469843136, 692.3986401455527) true
>>> Completed Time Step 870
MOVE 871 ShipID_00000 (571.9349894142654, 727.2210572627862, 485.4785355981986) true
MSG 871 RebelID_00012(Ane) ShipID_00000 loc=(571.9349894142654, 727.2210572627862, 485.4785355981986) MSG(NEA)
MOVE 871 ShipID_00001 (661.2545871900794, 869.6752214753028, 295.1285781740943) true
MOVE 871 ShipID_00002 (702.2163709953523, 350.95742349911774, 945.3578722731199) true
MOVE 871 ShipID_00003 (838.5258511290008, 354.11869014592844, 603.2064195656267) true
MOVE 871 ShipID_00004 (651.5340925169577, 641.4699421468259, 76.59560041247448) true
MSG 871 RebelID_00018(Ariel) ShipID_00004 loc=(651.5340925169577, 641.4699421468259, 76.59560041247448) MSG(NEA)
MOVE 871 ShipID_00005 (157.9862925235872, 187.02026469843136, 692.3986401455527) true
MSG 871 RebelID_00007(Robert) ShipID_00005 loc=(157.9862925235872, 187.02026469843136, 692.3986401455527) MSG(NEA)
>>> Completed Time Step 871
MOVE 872 ShipID_00000 (573.0533440673879, 727.2663273868342, 497.43019449960013) true
MOVE 872 ShipID_00001 (672.351618913447, 874.782012213767, 319.6291970865433) true
MOVE 872 ShipID_00002 (692.5423684116026, 342.7893029044381, 982.4621689347015) true
MOVE 872 ShipID_00003 (838.7728693528733, 355.2828083371365, 604.6214535731536) true
MOVE 872 ShipID_00004 (630.8410572095038, 685.2115645497622, 76.47475279243943) true
MOVE 872 ShipID_00005 (157.9862925235872, 187.02026469843136, 692.3986401455527) true
>>> Completed Time Step 872
MOVE 873 ShipID_00000 (574.6835865547729, 727.6968024223819, 484.6814549074346) true
MOVE 873 ShipID_00001 (676.2117066700293, 870.264987979897, 285.89880127270567) true
MSG 873 RebelID_00011(Carla) ShipID_00001 loc=(676.2117066700293, 870.264987979897, 285.89880127270567) MSG(COT)
MSG 873 RebelID_00032(Qwon) ShipID_00001 loc=(676.2117066700293, 870.264987979897, 285.89880127270567) MSG(NEA)
MOVE 873 ShipID_00002 (692.5423684116026, 342.7893029044381, 982.4621689347015) true
MSG 873 RebelID_00023(Oskar) ShipID_00002 loc=(692.5423684116026, 342.7893029044381, 982.4621689347015) MSG(LOC)
MOVE 873 ShipID_00003 (840.1629811071668, 353.7119795576084, 603.6261555164549) true
MOVE 873 ShipID_00004 (651.5340925169577, 641.4699421468259, 76.59560041247448) true
MOVE 873 ShipID_00005 (176.0312757072422, 176.59440226963352, 714.8159456696134) true
MSG 873 RebelID_00007(Robert) ShipID_00005 loc=(176.0312757072422, 176.59440226963352, 714.8159456696134) MSG(NEA)
>>> Completed Time Step 873
MOVE 874 ShipID_00000 (568.1826532244494, 732.9315919372887, 509.2743841736889) true
MOVE 874 ShipID_00001 (666.922380190884, 862.3005461278093, 280.75471678840927) true
MSG 874 RebelID_00027(Rita) ShipID_00001 loc=(666.922380190884, 862.3005461278093, 280.75471678840927) MSG(NEA)
MOVE 874 ShipID_00002 (702.2163709953523, 350.95742349911774, 945.3578722731199) true
MOVE 874 ShipID_00003 (836.0009225390666, 357.03674002470035, 600.8267484165117) true
MSG 874 RebelID_00008(Henry) ShipID_00003 loc=(836.0009225390666, 357.03674002470035, 600.8267484165117) MSG(COT)
MOVE 874 ShipID_00004 (628.3896061447962, 619.4990220605539, 47.59300210050665) true
MSG 874 RebelID_00018(Ariel) ShipID_00004 loc=(628.3896061447962, 619.4990220605539, 47.59300210050665) MSG(NEA)
MOVE 874 ShipID_00005 (157.9862925235872, 187.02026469843136, 692.3986401455527) true
MSG 874 RebelID_00022(Emil) ShipID_00005 loc=(157.9862925235872, 187.02026469843136, 692.3986401455527) MSG(COT)
>>> Completed Time Step 874
MOVE 875 ShipID_00000 (530.807857723162, 747.7818175880255, 524.6174807386827) true
MOVE 875 ShipID_00001 (667.4844204631678, 862.6748633092824, 289.56340709221985) true
MOVE 875 ShipID_00002 (702.2163709953523, 350.95742349911774, 945.3578722731199) true
MSG 875 RebelID_00004(Georg) ShipID_00002 loc=(702.2163709953523, 350.95742349911774, 945.3578722731199) MSG(LOC)
MOVE 875 ShipID_00003 (834.7752350776175, 354.0950356920382, 617.3783568168056) true
MOVE 875 ShipID_00004 (651.5340925169577, 641.4699421468259, 76.59560041247448) true
MOVE 875 ShipID_00005 (176.0312757072422, 176.59440226963352, 714.8159456696134) true
>>> Completed Time Step 875
MOVE 876 ShipID_00000 (542.3083904756505, 726.5027178294137, 541.9953888737041) true
MOVE 876 ShipID_00001 (689.133609847222, 885.3655453560543, 297.81912538773366) true
MOVE 876 ShipID_00002 (692.5423684116026, 342.7893029044381, 982.4621689347015) true
MOVE 876 ShipID_00003 (818.6975986115209, 352.2487157186292, 608.3801867941012) true
MOVE 876 ShipID_00004 (628.3896061447962, 619.4990220605539, 47.59300210050665) true
MSG 876 RebelID_00014(Ben) ShipID_00004 loc=(628.3896061447962, 619.4990220605539, 47.59300210050665) MSG(COT)
MOVE 876 ShipID_00005 (157.9862925235872, 187.02026469843136, 692.3986401455527) true
>>> Completed Time Step 876
MOVE 877 ShipID_00000 (521.0963105664022, 749.4298868286132, 547.2493918831104) true
MOVE 877 ShipID_00001 (673.5521605375496, 871.708849013785, 329.8294193364736) true
MOVE 877 ShipID_00002 (702.2163709953523, 350.95742349911774, 945.3578722731199) true
MSG 877 RebelID_00004(Georg) ShipID_00002 loc=(702.2163709953523, 350.95742349911774, 945.3578722731199) MSG(LOC)
MOVE 877 ShipID_00003 (843.1025255797254, 369.7789268272971, 592.1806900958809) true
MOVE 877 ShipID_00004 (628.3896061447962, 619.4990220605539, 47.59300210050665) true
MOVE 877 ShipID_00005 (176.0312757072422, 176.59440226963352, 714.8159456696134) true
MSG 877 RebelID_00024(Yolanda) ShipID_00005 loc=(176.0312757072422, 176.59440226963352, 714.8159456696134) MSG(NEA)
>>> Completed Time Step 877
MOVE 878 ShipID_00000 (534.1920161403016, 720.1616180595208, 548.3396545077721) true
MOVE 878 ShipID_00001 (657.6949960329824, 879.1125812733535, 289.47675224110736) true
MSG 878 RebelID_00013(Tito) ShipID_00001 loc=(657.6949960329824, 879.1125812733535, 289.47675224110736) MSG(COT)
MOVE 878 ShipID_00002 (692.5423684116026, 342.7893029044381, 982.4621689347015) true
MOVE 878 ShipID_00003 (838.7730268507522, 356.3326274985648, 606.6919447367375) true
MOVE 878 ShipID_00004 (651.5340925169577, 641.4699421468259, 76.59560041247448) true
MOVE 878 ShipID_00005 (157.9862925235872, 187.02026469843136, 692.3986401455527) true
>>> Completed Time Step 878
MOVE 879 ShipID_00000 (529.9475284862058, 725.2302121932505, 533.8492997006778) true
MOVE 879 ShipID_00001 (657.6949960329824, 879.1125812733535, 289.47675224110736) true
MSG 879 RebelID_00011(Carla) ShipID_00001 loc=(657.6949960329824, 879.1125812733535, 289.47675224110736) MSG(COT)
MSG 879 RebelID_00032(Qwon) ShipID_00001 loc=(657.6949960329824, 879.1125812733535, 289.47675224110736) MSG(NEA)
MOVE 879 ShipID_00002 (702.2163709953523, 350.95742349911774, 945.3578722731199) true
MOVE 879 ShipID_00003 (837.3593909671001, 358.9037940649376, 613.7747417420052) true
MSG 879 RebelID_00003(Nathan) ShipID_00003 loc=(837.3593909671001, 358.9037940649376, 613.7747417420052) MSG(LOC)
MOVE 879 ShipID_00004 (630.8410572095038, 685.2115645497622, 76.47475279243943) true
MSG 879 RebelID_00018(Ariel) ShipID_00004 loc=(630.8410572095038, 685.2115645497622, 76.47475279243943) MSG(NEA)
MOVE 879 ShipID_00005 (176.0312757072422, 176.59440226963352, 714.8159456696134) true
>>> Completed Time Step 879
MOVE 880 ShipID_00000 (531.2027096061304, 730.6031770514387, 562.5390815266386) true
MOVE 880 ShipID_00001 (666.4260706274238, 864.6140413290406, 310.3715140838743) true
MOVE 880 ShipID_00002 (702.2163709953523, 350.95742349911774, 945.3578722731199) true
MOVE 880 ShipID_00003 (825.0057227756243, 365.5032869604177, 609.9326031196922) true
MOVE 880 ShipID_00004 (651.5340925169577, 641.4699421468259, 76.59560041247448) true
MOVE 880 ShipID_00005 (157.9862925235872, 187.02026469843136, 692.3986401455527) true
MSG 880 RebelID_00007(Robert) ShipID_00005 loc=(157.9862925235872, 187.02026469843136, 692.3986401455527) MSG(NEA)
MSG 880 RebelID_00025(Wallie) ShipID_00005 loc=(157.9862925235872, 187.02026469843136, 692.3986401455527) MSG(LOC)
>>> Completed Time Step 880
MOVE 881 ShipID_00000 (534.1920161403016, 720.1616180595208, 548.3396545077721) true
MOVE 881 ShipID_00001 (654.6604170724856, 865.2251240358512, 334.6497903606678) true
MOVE 881 ShipID_00002 (692.5423684116026, 342.7893029044381, 982.4621689347015) true
MOVE 881 ShipID_00003 (839.3743087818578, 355.7685143193046, 609.4526192816927) true
MOVE 881 ShipID_00004 (630.8410572095038, 685.2115645497622, 76.47475279243943) true
MOVE 881 ShipID_00005 (176.0312757072422, 176.59440226963352, 714.8159456696134) true
MSG 881 RebelID_00005(Vanessa) ShipID_00005 loc=(176.0312757072422, 176.59440226963352, 714.8159456696134) MSG(LOC)
>>> Completed Time Step 881
MOVE 882 ShipID_00000 (534.1920161403016, 720.1616180595208, 548.3396545077721) true
MOVE 882 ShipID_00001 (661.2545871900794, 869.6752214753028, 295.1285781740943) true
MOVE 882 ShipID_00002 (702.2163709953523, 350.95742349911774, 945.3578722731199) true
MSG 882 RebelID_00000(Jelena) ShipID_00002 loc=(702.2163709953523, 350.95742349911774, 945.3578722731199) MSG(COT)
MOVE 882 ShipID_00003 (825.0057227756243, 365.5032869604177, 609.9326031196922) true
MOVE 882 ShipID_00004 (670.1767375427188, 711.7868260592568, 70.25009980608642) true
MOVE 882 ShipID_00005 (176.0312757072422, 176.59440226963352, 714.8159456696134) true
>>> Completed Time Step 882
MOVE 883 ShipID_00000 (521.0963105664022, 749.4298868286132, 547.2493918831104) true
MSG 883 RebelID_00015(Rikke) ShipID_00000 loc=(521.0963105664022, 749.4298868286132, 547.2493918831104) MSG(COT)
MOVE 883 ShipID_00001 (670.5681579874107, 865.3155899960321, 272.11019548582294) true
MOVE 883 ShipID_00002 (702.2163709953523, 350.95742349911774, 945.3578722731199) true
MSG 883 RebelID_00023(Oskar) ShipID_00002 loc=(702.2163709953523, 350.95742349911774, 945.3578722731199) MSG(LOC)
MOVE 883 ShipID_00003 (838.6178614049303, 354.04792048284116, 615.7629964922984) true
MOVE 883 ShipID_00004 (714.9978915027774, 696.0605509357132, 75.0387550777717) true
MOVE 883 ShipID_00005 (157.9862925235872, 187.02026469843136, 692.3986401455527) true
MSG 883 RebelID_00001(Harry) ShipID_00005 loc=(157.9862925235872, 187.02026469843136, 692.3986401455527) MSG(LOC)
>>> Completed Time Step 883
MOVE 884 ShipID_00000 (519.2497970176166, 724.2941090612536, 524.6923648294298) true
MOVE 884 ShipID_00001 (667.2352821134302, 865.049987929306, 285.4939989347763) true
MOVE 884 ShipID_00002 (692.5423684116026, 342.7893029044381, 982.4621689347015) true
MOVE 884 ShipID_00003 (842.3920881880513, 350.2946679116584, 607.3889764883224) true
MOVE 884 ShipID_00004 (670.1767375427188, 711.7868260592568, 70.25009980608642) true
MOVE 884 ShipID_00005 (157.9862925235872, 187.02026469843136, 692.3986401455527) true
>>> Completed Time Step 884
MOVE 885 ShipID_00000 (521.0963105664022, 749.4298868286132, 547.2493918831104) true
MOVE 885 ShipID_00001 (665.8320777633666, 860.3013100112306, 304.0069162036047) true
MOVE 885 ShipID_00002 (692.5423684116026, 342.7893029044381, 982.4621689347015) true
MSG 885 RebelID_00035(Bonnie) ShipID_00002 loc=(692.5423684116026, 342.7893029044381, 982.4621689347015) MSG(COT)
MOVE 885 ShipID_00003 (845.6792790725522, 362.87922204404987, 617.5648703210627) true
MOVE 885 ShipID_00004 (670.1767375427188, 711.7868260592568, 70.25009980608642) true
MSG 885 RebelID_00018(Ariel) ShipID_00004 loc=(670.1767375427188, 711.7868260592568, 70.25009980608642) MSG(NEA)
MOVE 885 ShipID_00005 (176.0312757072422, 176.59440226963352, 714.8159456696134) true
>>> Completed Time Step 885
MOVE 886 ShipID_00000 (514.4153269654354, 744.4151198113681, 552.4091670646135) true
MOVE 886 ShipID_00001 (660.6400986071344, 877.785920031437, 333.02951072567276) true
MOVE 886 ShipID_00002 (702.2163709953523, 350.95742349911774, 945.3578722731199) true
MOVE 886 ShipID_00003 (843.5441799512189, 354.1354383760834, 610.6366532273086) true
MOVE 886 ShipID_00004 (714.9978915027774, 696.0605509357132, 75.0387550777717) true
MOVE 886 ShipID_00005 (157.9862925235872, 187.02026469843136, 692.3986401455527) true
>>> Completed Time Step 886
MOVE 887 ShipID_00000 (535.4221452611356, 730.7973873266968, 538.6704372861841) true
MOVE 887 ShipID_00001 (660.6400986071344, 877.785920031437, 333.02951072567276) true
MSG 887 RebelID_00011(Carla) ShipID_00001 loc=(660.6400986071344, 877.785920031437, 333.02951072567276) MSG(COT)
MOVE 887 ShipID_00002 (692.5423684116026, 342.7893029044381, 982.4621689347015) true
MOVE 887 ShipID_00003 (844.9622574151022, 361.4296069947446, 613.7977301192805) true
MOVE 887 ShipID_00004 (670.1767375427188, 711.7868260592568, 70.25009980608642) true
MOVE 887 ShipID_00005 (176.0312757072422, 176.59440226963352, 714.8159456696134) true
>>> Completed Time Step 887
MOVE 888 ShipID_00000 (546.1913659060398, 711.4086607221994, 540.1198114449701) true
MOVE 888 ShipID_00001 (667.0844195143321, 870.7831605599602, 302.1227832748059) true
MSG 888 RebelID_00027(Rita) ShipID_00001 loc=(667.0844195143321, 870.7831605599602, 302.1227832748059) MSG(NEA)
MOVE 888 ShipID_00002 (702.2163709953523, 350.95742349911774, 945.3578722731199) true
MSG 888 RebelID_00004(Georg) ShipID_00002 loc=(702.2163709953523, 350.95742349911774, 945.3578722731199) MSG(LOC)
MOVE 888 ShipID_00003 (837.5181705654364, 355.7426797897283, 606.9611357883163) true
MOVE 888 ShipID_00004 (714.9978915027774, 696.0605509357132, 75.0387550777717) true
MOVE 888 ShipID_00005 (157.9862925235872, 187.02026469843136, 692.3986401455527) true
MSG 888 RebelID_00028(Brad) ShipID_00005 loc=(157.9862925235872, 187.02026469843136, 692.3986401455527) MSG(LOC)
>>> Completed Time Step 888
MOVE 889 ShipID_00000 (532.0908638691948, 728.4317855139682, 532.6238233708755) true
MOVE 889 ShipID_00001 (657.6949960329824, 879.1125812733535, 289.47675224110736) true
MOVE 889 ShipID_00002 (692.5423684116026, 342.7893029044381, 982.4621689347015) true
MOVE 889 ShipID_00003 (837.4335393775091, 359.0413516975025, 597.0412570022693) true
MOVE 889 ShipID_00004 (670.1767375427188, 711.7868260592568, 70.25009980608642) true
MOVE 889 ShipID_00005 (176.0312757072422, 176.59440226963352, 714.8159456696134) true
>>> Completed Time Step 889
MOVE 890 ShipID_00000 (514.4153269654354, 744.4151198113681, 552.4091670646135) true
MSG 890 RebelID_00010(Biggs) ShipID_00000 loc=(514.4153269654354, 744.4151198113681, 552.4091670646135) MSG(COT)
MOVE 890 ShipID_00001 (667.2352821134302, 865.049987929306, 285.4939989347763) true
MSG 890 RebelID_00026(Kaja) ShipID_00001 loc=(667.2352821134302, 865.049987929306, 285.4939989347763) MSG(COT)
MSG 890 RebelID_00032(Qwon) ShipID_00001 loc=(667.2352821134302, 865.049987929306, 285.4939989347763) MSG(NEA)
MOVE 890 ShipID_00002 (702.2163709953523, 350.95742349911774, 945.3578722731199) true
MSG 890 RebelID_00004(Georg) ShipID_00002 loc=(702.2163709953523, 350.95742349911774, 945.3578722731199) MSG(LOC)
MOVE 890 ShipID_00003 (844.9622574151022, 361.4296069947446, 613.7977301192805) true
MOVE 890 ShipID_00004 (630.8410572095038, 685.2115645497622, 76.47475279243943) true
MSG 890 RebelID_00016(Marie) ShipID_00004 loc=(630.8410572095038, 685.2115645497622, 76.47475279243943) MSG(LOC)
MOVE 890 ShipID_00005 (157.9862925235872, 187.02026469843136, 692.3986401455527) true
>>> Completed Time Step 890
MOVE 891 ShipID_00000 (531.7134367542956, 727.8078730901487, 539.9650368994719) true
MOVE 891 ShipID_00001 (671.4371340478863, 865.2392650159516, 305.119920229237) true
MSG 891 RebelID_00029(Pernille) ShipID_00001 loc=(671.4371340478863, 865.2392650159516, 305.119920229237) MSG(NEA)
MOVE 891 ShipID_00002 (692.5423684116026, 342.7893029044381, 982.4621689347015) true
MOVE 891 ShipID_00003 (829.8470503066991, 354.19069800293113, 612.4164068042091) true
MOVE 891 ShipID_00004 (651.5340925169577, 641.4699421468259, 76.59560041247448) true
MOVE 891 ShipID_00005 (176.0312757072422, 176.59440226963352, 714.8159456696134) true
MSG 891 RebelID_00028(Brad) ShipID_00005 loc=(176.0312757072422, 176.59440226963352, 714.8159456696134) MSG(LOC)
>>> Completed Time Step 891
MOVE 892 ShipID_00000 (532.758481880246, 727.4602950483546, 534.8984162739533) true
MSG 892 RebelID_00012(Ane) ShipID_00000 loc=(532.758481880246, 727.4602950483546, 534.8984162739533) MSG(NEA)
MOVE 892 ShipID_00001 (671.4371340478863, 865.2392650159516, 305.119920229237) true
MSG 892 RebelID_00032(Qwon) ShipID_00001 loc=(671.4371340478863, 865.2392650159516, 305.119920229237) MSG(NEA)
MOVE 892 ShipID_00002 (702.2163709953523, 350.95742349911774, 945.3578722731199) true
MOVE 892 ShipID_00003 (836.0009225390666, 357.03674002470035, 600.8267484165117) true
MOVE 892 ShipID_00004 (628.3896061447962, 619.4990220605539, 47.59300210050665) true
MOVE 892 ShipID_00005 (157.9862925235872, 187.02026469843136, 692.3986401455527) true
MSG 892 RebelID_00022(Emil) ShipID_00005 loc=(157.9862925235872, 187.02026469843136, 692.3986401455527) MSG(COT)
MSG 892 RebelID_00031(Steve) ShipID_00005 loc=(157.9862925235872, 187.02026469843136, 692.3986401455527) MSG(LOC)
>>> Completed Time Step 892
