WORLD LOG
=========
World(0/1000), Systems: 4191, Ships: 5, Rebels: 30
MOVE 775 ShipID_00002 (497.1347245248462, 283.1342109129995, 119.28448721101239) true
MSG 775 RebelID_00015(Johan) ShipID_00002 loc=(497.1347245248462, 283.1342109129995, 119.28448721101239) MSG(NEA)
MSG 775 RebelID_00019(Robert) ShipID_00002 loc=(497.1347245248462, 283.1342109129995, 119.28448721101239) MSG(COT)
MOVE 775 ShipID_00003 (110.21920174313121, 942.0866319849687, 103.59596131535646) true
MOVE 775 ShipID_00004 (276.8507037836592, 732.8598214121323, 277.9584718936198) true
MSG 775 RebelID_00027(Basim) ShipID_00004 loc=(276.8507037836592, 732.8598214121323, 277.9584718936198) MSG(COT)
>>> Completed Time Step 775
MOVE 776 ShipID_00000 (207.089485601474, 30.599189514508904, 72.72294444826422) true
MSG 776 RebelID_00007(Cris) ShipID_00000 loc=(207.089485601474, 30.599189514508904, 72.72294444826422) MSG(COT)
MOVE 776 ShipID_00001 (752.5810189926362, 631.1705531047937, 346.89984241743196) true
MOVE 776 ShipID_00002 (492.38642593385117, 317.4797531910466, 106.4805360894485) true
MSG 776 RebelID_00012(Carrie) ShipID_00002 loc=(492.38642593385117, 317.4797531910466, 106.4805360894485) MSG(COT)
MOVE 776 ShipID_00003 (143.48437041711819, 925.037587716843, 100.20738944883432) true
MOVE 776 ShipID_00004 (271.88846792352365, 733.9071614286447, 287.61795484635644) true
MSG 776 RebelID_00008(Ove) ShipID_00004 loc=(271.88846792352365, 733.9071614286447, 287.61795484635644) MSG(NEA)
MSG 776 RebelID_00022(Ariel) ShipID_00004 loc=(271.88846792352365, 733.9071614286447, 287.61795484635644) MSG(LOC)
>>> Completed Time Step 776
MOVE 777 ShipID_00000 (193.50354762579326, 46.60849124336164, 117.03448363567482) true
MOVE 777 ShipID_00001 (741.387821307438, 629.9216984327692, 349.4021341099171) true
MOVE 777 ShipID_00002 (486.26188357406943, 317.22300381532415, 84.00113461235038) true
MSG 777 RebelID_00015(Johan) ShipID_00002 loc=(486.26188357406943, 317.22300381532415, 84.00113461235038) MSG(NEA)
MOVE 777 ShipID_00003 (143.48437041711819, 925.037587716843, 100.20738944883432) true
MOVE 777 ShipID_00004 (279.2863387052124, 711.043969110035, 284.45693220412045) true
>>> Completed Time Step 777
MOVE 778 ShipID_00000 (207.089485601474, 30.599189514508907, 72.72294444826422) true
MSG 778 RebelID_00007(Cris) ShipID_00000 loc=(207.089485601474, 30.599189514508907, 72.72294444826422) MSG(COT)
MOVE 778 ShipID_00001 (760.4501401506456, 606.4784365164721, 358.8611532381161) true
MOVE 778 ShipID_00002 (504.3530520132151, 339.8429935614638, 103.59389908138549) true
MOVE 778 ShipID_00003 (126.69825219724157, 937.6593616781505, 90.471405126101) true
MOVE 778 ShipID_00004 (273.75018940116433, 730.8951317801707, 285.791405180844) true
>>> Completed Time Step 778
MOVE 779 ShipID_00000 (205.31959162136815, 50.50317520181713, 81.67109886349388) true
MOVE 779 ShipID_00001 (666.4101308677735, 629.6703849497002, 333.9892779178303) false
MSG 779 RebelID_00021(Kaja) ShipID_00001 loc=(666.4101308677735, 629.6703849497002, 333.9892779178303) MSG(NEA)
MOVE 779 ShipID_00002 (479.6925607629533, 313.3165844975244, 120.54216705164657) true
MOVE 779 ShipID_00003 (135.46300413191975, 934.7696610308212, 96.99820992023747) true
MOVE 779 ShipID_00004 (275.46825748886386, 730.7789835023406, 314.63696848129587) true
MSG 779 RebelID_00025(Lotte) ShipID_00004 loc=(275.46825748886386, 730.7789835023406, 314.63696848129587) MSG(NEA)
>>> Completed Time Step 779
MOVE 780 ShipID_00000 (211.03622157178725, 78.81667165895311, 59.791895461413056) true
MOVE 780 ShipID_00001 (572.3701215849015, 652.8623333829282, 309.11740259754447) false
MSG 780 RebelID_00001(Oskar) ShipID_00001 loc=(572.3701215849015, 652.8623333829282, 309.11740259754447) MSG(NEA)
MOVE 780 ShipID_00002 (487.0750719483914, 304.9296289921297, 143.93993131632925) true
MOVE 780 ShipID_00003 (135.46300413191975, 934.7696610308212, 96.99820992023747) true
MSG 780 RebelID_00020(Rae) ShipID_00003 loc=(135.46300413191975, 934.7696610308212, 96.99820992023747) MSG(NEA)
MOVE 780 ShipID_00004 (269.46768627229903, 746.8425004719783, 290.44803762153543) true
>>> Completed Time Step 780
MOVE 781 ShipID_00000 (211.03622157178725, 78.81667165895311, 59.791895461413056) true
MOVE 781 ShipID_00001 (478.33011230202953, 676.0542818161563, 284.24552727725865) false
MOVE 781 ShipID_00002 (491.0133163199034, 307.32446213808146, 110.89210274909699) true
MOVE 781 ShipID_00003 (135.67621015593878, 921.8364300030494, 93.05885051359319) true
MSG 781 RebelID_00013(Larry) ShipID_00003 loc=(135.67621015593878, 921.8364300030494, 93.05885051359319) MSG(COT)
MSG 781 RebelID_00023(Yolanda) ShipID_00003 loc=(135.67621015593878, 921.8364300030494, 93.05885051359319) MSG(LOC)
MOVE 781 ShipID_00004 (269.46768627229903, 746.8425004719783, 290.44803762153543) true
MSG 781 RebelID_00002(Bonnie) ShipID_00004 loc=(269.46768627229903, 746.8425004719783, 290.44803762153543) MSG(LOC)
MSG 781 RebelID_00025(Lotte) ShipID_00004 loc=(269.46768627229903, 746.8425004719783, 290.44803762153543) MSG(NEA)
>>> Completed Time Step 781
MOVE 782 ShipID_00000 (205.31959162136815, 50.50317520181713, 81.67109886349388) true
MOVE 782 ShipID_00001 (428.6410733501592, 688.3084876361713, 271.1036784937448) true
MOVE 782 ShipID_00002 (489.42926254442386, 313.2379844999245, 105.15229381298677) true
MOVE 782 ShipID_00003 (134.83576635807304, 942.089628091304, 67.51749110322726) true
MSG 782 RebelID_00010(Charles) ShipID_00003 loc=(134.83576635807304, 942.089628091304, 67.51749110322726) MSG(COT)
MOVE 782 ShipID_00004 (275.46825748886386, 730.7789835023406, 314.63696848129587) true
>>> Completed Time Step 782
MOVE 783 ShipID_00000 (211.03622157178725, 78.81667165895311, 59.791895461413056) true
MSG 783 RebelID_00007(Cris) ShipID_00000 loc=(211.03622157178725, 78.81667165895311, 59.791895461413056) MSG(COT)
MOVE 783 ShipID_00001 (438.48416053553757, 686.6798101684745, 312.24914371337536) true
MOVE 783 ShipID_00002 (490.2726483466052, 329.6303204151575, 121.94465116392301) true
MOVE 783 ShipID_00003 (141.19318585560967, 922.9958938675945, 106.49504746677448) true
MOVE 783 ShipID_00004 (271.6313461190122, 731.2234062053033, 278.0717593657317) true
MSG 783 RebelID_00008(Ove) ShipID_00004 loc=(271.6313461190122, 731.2234062053033, 278.0717593657317) MSG(NEA)
>>> Completed Time Step 783
MOVE 784 ShipID_00000 (205.31959162136815, 50.50317520181713, 81.67109886349388) true
MOVE 784 ShipID_00001 (450.5511037480956, 679.2410744469238, 303.2175593289246) true
MOVE 784 ShipID_00002 (492.38642593385117, 317.4797531910466, 106.4805360894485) true
MOVE 784 ShipID_00003 (110.48749763782932, 928.1166990643486, 80.9819438649485) true
MSG 784 RebelID_00010(Charles) ShipID_00003 loc=(110.48749763782932, 928.1166990643486, 80.9819438649485) MSG(COT)
MOVE 784 ShipID_00004 (283.32182815941195, 742.436667619507, 279.493346065553) true
MSG 784 RebelID_00022(Ariel) ShipID_00004 loc=(283.32182815941195, 742.436667619507, 279.493346065553) MSG(LOC)
>>> Completed Time Step 784
MOVE 785 ShipID_00000 (211.03622157178725, 78.81667165895311, 59.791895461413056) true
MOVE 785 ShipID_00001 (435.9548747595284, 696.4414321608771, 288.5306199753006) true
MOVE 785 ShipID_00002 (492.38642593385117, 317.4797531910466, 106.4805360894485) true
MOVE 785 ShipID_00003 (127.48807995454564, 937.8608790532547, 78.12094643718316) true
MSG 785 RebelID_00014(Luna) ShipID_00003 loc=(127.48807995454564, 937.8608790532547, 78.12094643718316) MSG(NEA)
MOVE 785 ShipID_00004 (277.84737058394006, 741.6061935433381, 306.69160274874895) true
>>> Completed Time Step 785
MOVE 786 ShipID_00000 (205.31959162136815, 50.50317520181713, 81.67109886349388) true
MSG 786 RebelID_00007(Cris) ShipID_00000 loc=(205.31959162136815, 50.50317520181713, 81.67109886349388) MSG(COT)
MOVE 786 ShipID_00001 (446.64007266902075, 699.5812172313535, 296.31974793846814) true
MSG 786 RebelID_00001(Oskar) ShipID_00001 loc=(446.64007266902075, 699.5812172313535, 296.31974793846814) MSG(NEA)
MOVE 786 ShipID_00002 (501.5417892193921, 294.2309051153748, 119.50914879434049) true
MOVE 786 ShipID_00003 (114.1689739160622, 945.6813002304585, 101.02888444344852) true
MOVE 786 ShipID_00004 (277.84737058394006, 741.6061935433381, 306.69160274874895) true
>>> Completed Time Step 786
MOVE 787 ShipID_00000 (211.03622157178725, 78.81667165895311, 59.791895461413056) true
MSG 787 RebelID_00007(Cris) ShipID_00000 loc=(211.03622157178725, 78.81667165895311, 59.791895461413056) MSG(COT)
MOVE 787 ShipID_00001 (434.6067689918144, 688.7249096814544, 291.8191707445992) true
MOVE 787 ShipID_00002 (481.7686259037703, 319.54064554221173, 113.46059208998138) true
MOVE 787 ShipID_00003 (114.1689739160622, 945.6813002304585, 101.02888444344852) true
MOVE 787 ShipID_00004 (274.17741508971653, 736.301448514705, 270.920898114603) true
MSG 787 RebelID_00002(Bonnie) ShipID_00004 loc=(274.17741508971653, 736.301448514705, 270.920898114603) MSG(LOC)
>>> Completed Time Step 787
MOVE 788 ShipID_00000 (205.31959162136815, 50.50317520181713, 81.67109886349388) true
MOVE 788 ShipID_00001 (440.5677948983497, 677.5478127658216, 271.10758144387313) true
MOVE 788 ShipID_00002 (487.76704381016634, 323.7224983182213, 121.20650687031062) true
MOVE 788 ShipID_00003 (141.19318585560967, 922.9958938675945, 106.49504746677448) true
MOVE 788 ShipID_00004 (269.46768627229903, 746.8425004719783, 290.44803762153543) true
MSG 788 RebelID_00025(Lotte) ShipID_00004 loc=(269.46768627229903, 746.8425004719783, 290.44803762153543) MSG(NEA)
>>> Completed Time Step 788
MOVE 789 ShipID_00000 (207.089485601474, 30.599189514508904, 72.72294444826422) true
MSG 789 RebelID_00004(Sanne) ShipID_00000 loc=(207.089485601474, 30.599189514508904, 72.72294444826422) MSG(LOC)
MSG 789 RebelID_00007(Cris) ShipID_00000 loc=(207.089485601474, 30.599189514508904, 72.72294444826422) MSG(COT)
MOVE 789 ShipID_00001 (437.4444263391287, 677.943257162865, 285.7844469231845) true
MOVE 789 ShipID_00002 (487.0750719483914, 304.9296289921297, 143.93993131632925) true
MOVE 789 ShipID_00003 (117.02815262987001, 955.7408479144292, 119.32709784004423) true
MOVE 789 ShipID_00004 (269.46768627229903, 746.8425004719783, 290.44803762153543) true
>>> Completed Time Step 789
MOVE 790 ShipID_00000 (193.50354762579326, 46.60849124336164, 117.03448363567482) true
MSG 790 RebelID_00004(Sanne) ShipID_00000 loc=(193.50354762579326, 46.60849124336164, 117.03448363567482) MSG(LOC)
MOVE 790 ShipID_00001 (434.6067689918144, 688.7249096814544, 291.8191707445992) true
MOVE 790 ShipID_00002 (497.1347245248462, 283.1342109129995, 119.28448721101239) true
MOVE 790 ShipID_00003 (132.5250413790318, 936.4138130701369, 93.4144043577224) true
MOVE 790 ShipID_00004 (277.84737058394006, 741.6061935433381, 306.69160274874895) true
MSG 790 RebelID_00008(Ove) ShipID_00004 loc=(277.84737058394006, 741.6061935433381, 306.69160274874895) MSG(NEA)
>>> Completed Time Step 790
MOVE 791 ShipID_00000 (193.50354762579326, 46.60849124336164, 117.03448363567482) true
MOVE 791 ShipID_00001 (407.5766765687513, 667.704383166449, 310.97249487531576) true
MOVE 791 ShipID_00002 (497.1347245248462, 283.1342109129995, 119.28448721101239) true
MOVE 791 ShipID_00003 (135.67621015593878, 921.8364300030494, 93.05885051359319) true
MOVE 791 ShipID_00004 (271.7275930222974, 736.94670048676, 264.7524853226956) true
MSG 791 RebelID_00026(Ben) ShipID_00004 loc=(271.7275930222974, 736.94670048676, 264.7524853226956) MSG(COT)
MSG 791 RebelID_00027(Basim) ShipID_00004 loc=(271.7275930222974, 736.94670048676, 264.7524853226956) MSG(COT)
>>> Completed Time Step 791
MOVE 792 ShipID_00000 (205.31959162136815, 50.50317520181713, 81.67109886349388) true
MOVE 792 ShipID_00001 (438.00972461226473, 666.3648869708001, 282.78817949451644) true
MOVE 792 ShipID_00002 (498.7652846171267, 316.1671513063719, 85.93538611372935) true
MOVE 792 ShipID_00003 (111.94149893874082, 925.0641633950742, 89.7115255465679) true
MOVE 792 ShipID_00004 (273.75018940116433, 730.8951317801707, 285.791405180844) true
>>> Completed Time Step 792
MOVE 793 ShipID_00000 (207.089485601474, 30.599189514508904, 72.72294444826422) true
MOVE 793 ShipID_00001 (439.625578600774, 688.3621648093193, 286.84628467792515) true
MSG 793 RebelID_00005(Vanessa) ShipID_00001 loc=(439.625578600774, 688.3621648093193, 286.84628467792515) MSG(NEA)
MOVE 793 ShipID_00002 (481.7686259037703, 319.54064554221173, 113.46059208998138) true
MOVE 793 ShipID_00003 (111.94149893874082, 925.0641633950742, 89.7115255465679) true
MSG 793 RebelID_00014(Luna) ShipID_00003 loc=(111.94149893874082, 925.0641633950742, 89.7115255465679) MSG(NEA)
MOVE 793 ShipID_00004 (246.01701514059692, 707.4758163157047, 274.2707242982867) true
>>> Completed Time Step 793
MOVE 794 ShipID_00000 (205.31959162136815, 50.50317520181713, 81.67109886349388) true
MSG 794 RebelID_00004(Sanne) ShipID_00000 loc=(205.31959162136815, 50.50317520181713, 81.67109886349388) MSG(LOC)
MOVE 794 ShipID_00001 (439.0360075353975, 685.5067627487007, 288.75965191371125) true
MOVE 794 ShipID_00002 (503.39872569014307, 349.1613965899974, 206.491500344156) false
MSG 794 RebelID_00009(Marie) ShipID_00002 loc=(503.39872569014307, 349.1613965899974, 206.491500344156) MSG(LOC)
MOVE 794 ShipID_00003 (126.65621236870125, 942.0341744270295, 93.91178216668071) true
MOVE 794 ShipID_00004 (246.01701514059692, 707.4758163157047, 274.2707242982867) true
>>> Completed Time Step 794
MOVE 795 ShipID_00000 (193.50354762579326, 46.60849124336164, 117.03448363567482) true
MOVE 795 ShipID_00001 (429.859582267806, 668.6633478880756, 253.6540522457954) true
MSG 795 RebelID_00005(Vanessa) ShipID_00001 loc=(429.859582267806, 668.6633478880756, 253.6540522457954) MSG(NEA)
MOVE 795 ShipID_00002 (525.0288254765157, 378.7821476377831, 299.5224085983306) false
MOVE 795 ShipID_00003 (133.04198827032815, 921.1333821753623, 80.98309062159309) true
MOVE 795 ShipID_00004 (254.13663208658406, 731.7117613612179, 269.28442687076773) true
MSG 795 RebelID_00008(Ove) ShipID_00004 loc=(254.13663208658406, 731.7117613612179, 269.28442687076773) MSG(NEA)
>>> Completed Time Step 795
MOVE 796 ShipID_00000 (207.089485601474, 30.599189514508907, 72.72294444826422) true
MOVE 796 ShipID_00001 (435.9548747595284, 696.4414321608771, 288.5306199753006) true
MOVE 796 ShipID_00002 (546.6589252628885, 408.4028986855688, 392.55331685250525) false
MSG 796 RebelID_00009(Marie) ShipID_00002 loc=(546.6589252628885, 408.4028986855688, 392.55331685250525) MSG(LOC)
MOVE 796 ShipID_00003 (133.04198827032815, 921.1333821753623, 80.98309062159309) true
MOVE 796 ShipID_00004 (271.6313461190122, 731.2234062053033, 278.0717593657317) true
>>> Completed Time Step 796
MOVE 797 ShipID_00000 (193.50354762579326, 46.60849124336164, 117.03448363567482) true
MOVE 797 ShipID_00001 (456.2072280838752, 691.3296894834084, 292.10651468755543) true
MOVE 797 ShipID_00002 (568.2890250492612, 438.0236497333545, 485.58422510667987) false
MOVE 797 ShipID_00003 (135.46300413191975, 934.7696610308212, 96.99820992023747) true
MSG 797 RebelID_00014(Luna) ShipID_00003 loc=(135.46300413191975, 934.7696610308212, 96.99820992023747) MSG(NEA)
MSG 797 RebelID_00029(Barb) ShipID_00003 loc=(135.46300413191975, 934.7696610308212, 96.99820992023747) MSG(COT)
MOVE 797 ShipID_00004 (269.46768627229903, 746.8425004719783, 290.44803762153543) true
>>> Completed Time Step 797
MOVE 798 ShipID_00000 (207.089485601474, 30.599189514508907, 72.72294444826422) true
MOVE 798 ShipID_00001 (440.9801077235351, 696.4772790358095, 293.1087223805728) true
MOVE 798 ShipID_00002 (589.919124835634, 467.6444007811402, 578.6151333608545) false
MSG 798 RebelID_00011(Brad) ShipID_00002 loc=(589.919124835634, 467.6444007811402, 578.6151333608545) MSG(COT)
MOVE 798 ShipID_00003 (132.5250413790318, 936.4138130701369, 93.4144043577224) true
MSG 798 RebelID_00013(Larry) ShipID_00003 loc=(132.5250413790318, 936.4138130701369, 93.4144043577224) MSG(COT)
MOVE 798 ShipID_00004 (273.75018940116433, 730.8951317801707, 285.791405180844) true
>>> Completed Time Step 798
MOVE 799 ShipID_00000 (205.31959162136815, 50.50317520181713, 81.67109886349388) true
MOVE 799 ShipID_00001 (437.0572095625134, 682.8581105501281, 277.79161810217016) true
MSG 799 RebelID_00001(Oskar) ShipID_00001 loc=(437.0572095625134, 682.8581105501281, 277.79161810217016) MSG(NEA)
MSG 799 RebelID_00005(Vanessa) ShipID_00001 loc=(437.0572095625134, 682.8581105501281, 277.79161810217016) MSG(NEA)
MOVE 799 ShipID_00002 (611.5492246220067, 497.26515182892587, 671.6460416150292) false
MOVE 799 ShipID_00003 (141.19318585560967, 922.9958938675945, 106.49504746677448) true
MOVE 799 ShipID_00004 (278.69000393044183, 742.5213712351774, 293.6679756015128) true
>>> Completed Time Step 799
MOVE 800 ShipID_00000 (207.089485601474, 30.599189514508904, 72.72294444826422) true
MOVE 800 ShipID_00001 (441.30819831635665, 694.9420569657225, 289.3391053448266) true
MOVE 800 ShipID_00002 (633.1793244083794, 526.8859028767116, 764.6769498692038) false
MOVE 800 ShipID_00003 (121.74422387921044, 926.0646684847516, 112.50502952935544) true
MSG 800 RebelID_00020(Rae) ShipID_00003 loc=(121.74422387921044, 926.0646684847516, 112.50502952935544) MSG(NEA)
MSG 800 RebelID_00029(Barb) ShipID_00003 loc=(121.74422387921044, 926.0646684847516, 112.50502952935544) MSG(COT)
MOVE 800 ShipID_00004 (270.4580612893477, 742.8375045430437, 287.1289928571735) true
>>> Completed Time Step 800
MOVE 801 ShipID_00000 (193.50354762579326, 46.60849124336164, 117.03448363567482) true
MOVE 801 ShipID_00001 (431.0985042194697, 697.7603699300392, 282.78247046715626) true
MSG 801 RebelID_00005(Vanessa) ShipID_00001 loc=(431.0985042194697, 697.7603699300392, 282.78247046715626) MSG(NEA)
MOVE 801 ShipID_00002 (654.8094241947522, 556.5066539244973, 857.7078581233784) false
MOVE 801 ShipID_00003 (110.48749763782932, 928.1166990643486, 80.9819438649485) true
MSG 801 RebelID_00020(Rae) ShipID_00003 loc=(110.48749763782932, 928.1166990643486, 80.9819438649485) MSG(NEA)
MOVE 801 ShipID_00004 (271.88846792352365, 733.9071614286447, 287.61795484635644) true
>>> Completed Time Step 801
MOVE 802 ShipID_00000 (207.089485601474, 30.599189514508907, 72.72294444826422) true
MOVE 802 ShipID_00001 (445.24935589649016, 696.5906772531926, 280.6307587286207) true
MOVE 802 ShipID_00002 (668.3076811555314, 574.9914742888575, 915.7637671257344) true
MOVE 802 ShipID_00003 (135.67621015593878, 921.8364300030494, 93.05885051359319) true
MSG 802 RebelID_00029(Barb) ShipID_00003 loc=(135.67621015593878, 921.8364300030494, 93.05885051359319) MSG(COT)
MOVE 802 ShipID_00004 (279.2863387052124, 711.043969110035, 284.45693220412045) true
>>> Completed Time Step 802
MOVE 803 ShipID_00000 (193.50354762579326, 46.60849124336164, 117.03448363567482) true
MSG 803 RebelID_00004(Sanne) ShipID_00000 loc=(193.50354762579326, 46.60849124336164, 117.03448363567482) MSG(LOC)
MOVE 803 ShipID_00001 (439.7305607380694, 676.8612072453907, 299.9194890468943) true
MOVE 803 ShipID_00002 (648.2488474263519, 545.2496554973412, 931.3232616759728) true
MOVE 803 ShipID_00003 (132.5250413790318, 936.4138130701369, 93.4144043577224) true
MOVE 803 ShipID_00004 (269.46768627229903, 746.8425004719783, 290.44803762153543) true
>>> Completed Time Step 803
MOVE 804 ShipID_00000 (205.31959162136815, 50.50317520181713, 81.67109886349388) true
MOVE 804 ShipID_00001 (417.5292431579581, 708.8020194816792, 273.8757104640923) true
MSG 804 RebelID_00021(Kaja) ShipID_00001 loc=(417.5292431579581, 708.8020194816792, 273.8757104640923) MSG(NEA)
MOVE 804 ShipID_00002 (668.3076811555313, 574.9914742888576, 915.7637671257344) true
MOVE 804 ShipID_00003 (117.02815262987001, 955.7408479144292, 119.32709784004423) true
MSG 804 RebelID_00014(Luna) ShipID_00003 loc=(117.02815262987001, 955.7408479144292, 119.32709784004423) MSG(NEA)
MSG 804 RebelID_00020(Rae) ShipID_00003 loc=(117.02815262987001, 955.7408479144292, 119.32709784004423) MSG(NEA)
MOVE 804 ShipID_00004 (271.9819137401434, 733.6241875913602, 289.6052365327896) true
>>> Completed Time Step 804
MOVE 805 ShipID_00000 (207.089485601474, 30.599189514508904, 72.72294444826422) true
MOVE 805 ShipID_00001 (417.5292431579581, 708.8020194816792, 273.8757104640923) true
MSG 805 RebelID_00021(Kaja) ShipID_00001 loc=(417.5292431579581, 708.8020194816792, 273.8757104640923) MSG(NEA)
MOVE 805 ShipID_00002 (648.2488474263519, 545.2496554973412, 931.3232616759728) true
MOVE 805 ShipID_00003 (121.74422387921044, 926.0646684847516, 112.50502952935544) true
MOVE 805 ShipID_00004 (283.32182815941195, 742.436667619507, 279.493346065553) true
>>> Completed Time Step 805
MOVE 806 ShipID_00000 (193.50354762579326, 46.60849124336164, 117.03448363567482) true
MSG 806 RebelID_00004(Sanne) ShipID_00000 loc=(193.50354762579326, 46.60849124336164, 117.03448363567482) MSG(LOC)
MOVE 806 ShipID_00001 (417.5292431579581, 708.8020194816792, 273.8757104640923) true
MOVE 806 ShipID_00002 (668.3076811555313, 574.9914742888576, 915.7637671257344) true
MOVE 806 ShipID_00003 (110.21920174313121, 942.0866319849687, 103.59596131535646) true
MOVE 806 ShipID_00004 (283.32182815941195, 742.436667619507, 279.493346065553) true
>>> Completed Time Step 806
MOVE 807 ShipID_00000 (207.089485601474, 30.599189514508907, 72.72294444826422) true
MOVE 807 ShipID_00001 (438.9162150324198, 685.9751862857057, 277.5611593571036) true
MSG 807 RebelID_00024(Biggs) ShipID_00001 loc=(438.9162150324198, 685.9751862857057, 277.5611593571036) MSG(LOC)
MOVE 807 ShipID_00002 (648.2488474263519, 545.2496554973412, 931.3232616759728) true
MOVE 807 ShipID_00003 (135.46300413191975, 934.7696610308212, 96.99820992023747) true
MSG 807 RebelID_00010(Charles) ShipID_00003 loc=(135.46300413191975, 934.7696610308212, 96.99820992023747) MSG(COT)
MSG 807 RebelID_00013(Larry) ShipID_00003 loc=(135.46300413191975, 934.7696610308212, 96.99820992023747) MSG(COT)
MOVE 807 ShipID_00004 (272.31326789022376, 725.233634566184, 282.0157658225364) true
>>> Completed Time Step 807
MOVE 808 ShipID_00000 (193.50354762579326, 46.60849124336164, 117.03448363567482) true
MOVE 808 ShipID_00001 (435.47247199879257, 675.7628245352205, 269.6448742306666) true
MOVE 808 ShipID_00002 (668.3076811555313, 574.9914742888576, 915.7637671257344) true
MOVE 808 ShipID_00003 (132.92643141435596, 940.7610708337221, 79.36067858197364) true
MSG 808 RebelID_00010(Charles) ShipID_00003 loc=(132.92643141435596, 940.7610708337221, 79.36067858197364) MSG(COT)
MSG 808 RebelID_00029(Barb) ShipID_00003 loc=(132.92643141435596, 940.7610708337221, 79.36067858197364) MSG(COT)
MOVE 808 ShipID_00004 (275.6809931365023, 751.1870805325855, 285.7211589954173) true
>>> Completed Time Step 808
MOVE 809 ShipID_00000 (207.089485601474, 30.599189514508907, 72.72294444826422) true
MOVE 809 ShipID_00001 (429.2126561279922, 685.3559208603209, 306.2052240070844) true
MSG 809 RebelID_00001(Oskar) ShipID_00001 loc=(429.2126561279922, 685.3559208603209, 306.2052240070844) MSG(NEA)
MOVE 809 ShipID_00002 (648.2488474263519, 545.2496554973412, 931.3232616759728) true
MOVE 809 ShipID_00003 (132.92643141435596, 940.7610708337221, 79.36067858197364) true
MSG 809 RebelID_00029(Barb) ShipID_00003 loc=(132.92643141435596, 940.7610708337221, 79.36067858197364) MSG(COT)
MOVE 809 ShipID_00004 (275.6809931365023, 751.1870805325855, 285.7211589954173) true
MSG 809 RebelID_00000(Jesper) ShipID_00004 loc=(275.6809931365023, 751.1870805325855, 285.7211589954173) MSG(NEA)
MSG 809 RebelID_00026(Ben) ShipID_00004 loc=(275.6809931365023, 751.1870805325855, 285.7211589954173) MSG(COT)
>>> Completed Time Step 809
MOVE 810 ShipID_00000 (193.50354762579326, 46.60849124336164, 117.03448363567482) true
MOVE 810 ShipID_00001 (407.5766765687513, 667.704383166449, 310.97249487531576) true
MOVE 810 ShipID_00002 (668.3076811555313, 574.9914742888576, 915.7637671257344) true
MSG 810 RebelID_00009(Marie) ShipID_00002 loc=(668.3076811555313, 574.9914742888576, 915.7637671257344) MSG(LOC)
MSG 810 RebelID_00012(Carrie) ShipID_00002 loc=(668.3076811555313, 574.9914742888576, 915.7637671257344) MSG(COT)
MOVE 810 ShipID_00003 (110.21920174313121, 942.0866319849687, 103.59596131535646) true
MOVE 810 ShipID_00004 (275.46825748886386, 730.7789835023406, 314.63696848129587) true
>>> Completed Time Step 810
MOVE 811 ShipID_00000 (207.089485601474, 30.599189514508907, 72.72294444826422) true
MOVE 811 ShipID_00001 (437.9327513985047, 684.6479469949284, 280.8241675521203) true
MOVE 811 ShipID_00002 (648.2488474263519, 545.2496554973412, 931.3232616759728) true
MSG 811 RebelID_00009(Marie) ShipID_00002 loc=(648.2488474263519, 545.2496554973412, 931.3232616759728) MSG(LOC)
MOVE 811 ShipID_00003 (135.46300413191975, 934.7696610308212, 96.99820992023747) true
MOVE 811 ShipID_00004 (260.83437011757286, 722.0603553360745, 273.7809699805002) true
>>> Completed Time Step 811
MOVE 812 ShipID_00000 (193.50354762579326, 46.60849124336164, 117.03448363567482) true
MOVE 812 ShipID_00001 (440.9801077235351, 696.4772790358095, 293.1087223805728) true
MOVE 812 ShipID_00002 (668.3076811555313, 574.9914742888576, 915.7637671257344) true
MOVE 812 ShipID_00003 (132.5250413790318, 936.4138130701369, 93.4144043577224) true
MSG 812 RebelID_00013(Larry) ShipID_00003 loc=(132.5250413790318, 936.4138130701369, 93.4144043577224) MSG(COT)
MOVE 812 ShipID_00004 (272.32970494498034, 733.4114824790022, 287.092240887395) true
MSG 812 RebelID_00026(Ben) ShipID_00004 loc=(272.32970494498034, 733.4114824790022, 287.092240887395) MSG(COT)
>>> Completed Time Step 812
MOVE 813 ShipID_00000 (207.089485601474, 30.599189514508907, 72.72294444826422) true
MSG 813 RebelID_00003(Rita) ShipID_00000 loc=(207.089485601474, 30.599189514508907, 72.72294444826422) MSG(LOC)
MSG 813 RebelID_00007(Cris) ShipID_00000 loc=(207.089485601474, 30.599189514508907, 72.72294444826422) MSG(COT)
MOVE 813 ShipID_00001 (435.47247199879257, 675.7628245352205, 269.6448742306666) true
MOVE 813 ShipID_00002 (648.2488474263519, 545.2496554973412, 931.3232616759728) true
MOVE 813 ShipID_00003 (121.32798849470127, 928.4795383616803, 79.45890034510151) true
MSG 813 RebelID_00010(Charles) ShipID_00003 loc=(121.32798849470127, 928.4795383616803, 79.45890034510151) MSG(COT)
MOVE 813 ShipID_00004 (274.17741508971653, 736.301448514705, 270.920898114603) true
>>> Completed Time Step 813
MOVE 814 ShipID_00000 (205.31959162136815, 50.50317520181713, 81.67109886349388) true
MOVE 814 ShipID_00001 (456.12007985281247, 683.2279051631216, 273.8290292062445) true
MOVE 814 ShipID_00002 (648.2488474263519, 545.2496554973412, 931.3232616759728) true
