WORLD LOG
=========
World(0/1000), Systems: 3977, Ships: 5, Rebels: 35
MSG 539 RebelID_00019(Charles) ShipID_00001 loc=(122.84658569147736, 366.9972622524077, 435.75903372665897) MSG(LOC)
MOVE 539 ShipID_00002 (21.903285058529285, 588.023369979353, 224.40622705450807) true
MSG 539 RebelID_00006(Rita) ShipID_00002 loc=(21.903285058529285, 588.023369979353, 224.40622705450807) MSG(NEA)
MOVE 539 ShipID_00003 (551.2857750170847, 163.18664698907216, 29.107925154823075) true
MSG 539 RebelID_00013(Harry) ShipID_00003 loc=(551.2857750170847, 163.18664698907216, 29.107925154823075) MSG(NEA)
MOVE 539 ShipID_00004 (436.16142423896434, 943.8546015320534, 248.9081959889316) true
>>> Completed Time Step 539
MOVE 540 ShipID_00000 (413.69606272057865, 470.99077716885563, 394.01554789218335) true
MSG 540 RebelID_00030(Pernille) ShipID_00000 loc=(413.69606272057865, 470.99077716885563, 394.01554789218335) MSG(COT)
MOVE 540 ShipID_00001 (153.41660139772114, 439.50700420122155, 497.4665005539112) false
MOVE 540 ShipID_00002 (51.12618293417714, 592.5362257391868, 220.5198351253533) true
MOVE 540 ShipID_00003 (570.0129341836174, 168.78215277826584, 38.682000322571156) true
MOVE 540 ShipID_00004 (432.77835536253616, 934.124236736193, 244.85030323674383) true
>>> Completed Time Step 540
MOVE 541 ShipID_00000 (383.6309090402496, 465.0931692680862, 406.447603712689) true
MOVE 541 ShipID_00001 (183.98661710396493, 512.0167461500354, 559.1739673811635) false
MSG 541 RebelID_00032(Yolanda) ShipID_00001 loc=(183.98661710396493, 512.0167461500354, 559.1739673811635) MSG(LOC)
MOVE 541 ShipID_00002 (51.12618293417714, 592.5362257391868, 220.5198351253533) true
MOVE 541 ShipID_00003 (552.5270299302216, 163.13689794532587, 29.857509710825763) true
MOVE 541 ShipID_00004 (439.0118770214233, 946.5917149206974, 263.2896443703445) true
>>> Completed Time Step 541
MOVE 542 ShipID_00000 (370.78299274040904, 467.62787501514237, 409.19817435708194) true
MOVE 542 ShipID_00001 (214.55663281020873, 584.5264880988492, 620.8814342084157) false
MOVE 542 ShipID_00002 (32.76841097505997, 586.7101168233625, 217.26743542617683) true
MSG 542 RebelID_00017(Jelena) ShipID_00002 loc=(32.76841097505997, 586.7101168233625, 217.26743542617683) MSG(COT)
MSG 542 RebelID_00021(Ariel) ShipID_00002 loc=(32.76841097505997, 586.7101168233625, 217.26743542617683) MSG(LOC)
MOVE 542 ShipID_00003 (550.5155212458319, 168.92270656571972, 43.60277381980713) true
MOVE 542 ShipID_00004 (423.5057077744046, 966.3460169448006, 235.62336601878172) true
>>> Completed Time Step 542
MOVE 543 ShipID_00000 (377.0977372946711, 471.8911488552327, 405.62162825106026) true
MOVE 543 ShipID_00001 (245.12664851645252, 657.036230047663, 682.588901035668) false
MSG 543 RebelID_00007(Luna) ShipID_00001 loc=(245.12664851645252, 657.036230047663, 682.588901035668) MSG(COT)
MOVE 543 ShipID_00002 (59.109059135329275, 594.946343925073, 229.3040075244809) true
MOVE 543 ShipID_00003 (550.347058294195, 166.06580369758854, 53.32186322826361) true
MSG 543 RebelID_00014(Robert) ShipID_00003 loc=(550.347058294195, 166.06580369758854, 53.32186322826361) MSG(COT)
MOVE 543 ShipID_00004 (429.68964169989573, 937.665955277179, 197.487564511404) true
>>> Completed Time Step 543
MOVE 544 ShipID_00000 (373.3247289129248, 485.8455646355738, 404.95691823782204) true
MOVE 544 ShipID_00001 (275.6966642226963, 729.5459719964769, 744.2963678629202) false
MOVE 544 ShipID_00002 (27.014093778854537, 589.5645885425625, 221.42702495650218) true
MOVE 544 ShipID_00003 (552.9831138922385, 162.61965788193496, 21.493886621655722) true
MSG 544 RebelID_00018(Connor) ShipID_00003 loc=(552.9831138922385, 162.61965788193496, 21.493886621655722) MSG(COT)
MOVE 544 ShipID_00004 (429.6251479956768, 937.4200563631445, 234.79251537755874) true
>>> Completed Time Step 544
MOVE 545 ShipID_00000 (351.53424492241663, 448.208713604089, 412.31555112155456) true
MOVE 545 ShipID_00001 (306.2666799289401, 802.0557139452907, 806.0038346901724) false
MOVE 545 ShipID_00002 (22.023068106577878, 602.7963411116186, 231.44629794145746) true
MOVE 545 ShipID_00003 (552.2940851625477, 162.73357350159785, 28.44773917605207) true
MSG 545 RebelID_00018(Connor) ShipID_00003 loc=(552.2940851625477, 162.73357350159785, 28.44773917605207) MSG(COT)
MOVE 545 ShipID_00004 (433.1335850427399, 937.0996603473321, 247.13460038306627) true
>>> Completed Time Step 545
MOVE 546 ShipID_00000 (373.3247289129248, 485.8455646355738, 404.95691823782204) true
MOVE 546 ShipID_00001 (336.8366956351839, 874.5654558941045, 867.7113015174247) false
MOVE 546 ShipID_00002 (46.98235128112225, 597.070379272115, 244.0189743691284) true
MOVE 546 ShipID_00003 (546.7758312861927, 164.95763948057586, 39.41405953744483) true
MSG 546 RebelID_00016(Oskar) ShipID_00003 loc=(546.7758312861927, 164.95763948057586, 39.41405953744483) MSG(NEA)
MOVE 546 ShipID_00004 (436.2978175617594, 940.3588941740965, 234.1925661492698) true
MSG 546 RebelID_00004(Ben) ShipID_00004 loc=(436.2978175617594, 940.3588941740965, 234.1925661492698) MSG(LOC)
MSG 546 RebelID_00012(Steve) ShipID_00004 loc=(436.2978175617594, 940.3588941740965, 234.1925661492698) MSG(NEA)
>>> Completed Time Step 546
MOVE 547 ShipID_00000 (374.5301745199049, 466.0428884607113, 403.0074652153841) true
MSG 547 RebelID_00010(Carla) ShipID_00000 loc=(374.5301745199049, 466.0428884607113, 403.0074652153841) MSG(COT)
MOVE 547 ShipID_00001 (357.5031627684444, 923.5847371802536, 909.4278432201396) true
MSG 547 RebelID_00003(Biggs) ShipID_00001 loc=(357.5031627684444, 923.5847371802536, 909.4278432201396) MSG(COT)
MOVE 547 ShipID_00002 (27.014093778854537, 589.5645885425625, 221.42702495650218) true
MSG 547 RebelID_00031(Finn) ShipID_00002 loc=(27.014093778854537, 589.5645885425625, 221.42702495650218) MSG(NEA)
MOVE 547 ShipID_00003 (552.2940851625477, 162.73357350159785, 28.44773917605207) true
MSG 547 RebelID_00018(Connor) ShipID_00003 loc=(552.2940851625477, 162.73357350159785, 28.44773917605207) MSG(COT)
MOVE 547 ShipID_00004 (457.09830342435276, 943.2556066258131, 214.53586559809182) true
>>> Completed Time Step 547
MOVE 548 ShipID_00000 (374.1558240057607, 454.7445587948324, 381.4051025179845) true
MOVE 548 ShipID_00001 (359.06000502067604, 913.8962879985309, 934.0308763452256) true
MOVE 548 ShipID_00002 (43.48287484482272, 590.1184382844776, 237.78399300381963) true
MOVE 548 ShipID_00003 (556.5183090390724, 171.88670357629246, 45.36095468559261) true
MOVE 548 ShipID_00004 (436.16142423896434, 943.8546015320534, 248.9081959889316) true
>>> Completed Time Step 548
MOVE 549 ShipID_00000 (381.734302154211, 431.57770798391425, 382.64229188150915) true
MOVE 549 ShipID_00001 (369.7616474612782, 894.372902104934, 952.8504607596844) true
MOVE 549 ShipID_00002 (27.014093778854537, 589.5645885425625, 221.42702495650218) true
MSG 549 RebelID_00034(Marie) ShipID_00002 loc=(27.014093778854537, 589.5645885425625, 221.42702495650218) MSG(LOC)
MOVE 549 ShipID_00003 (557.1745448094415, 164.81249016940723, 38.06529242595705) true
MSG 549 RebelID_00016(Oskar) ShipID_00003 loc=(557.1745448094415, 164.81249016940723, 38.06529242595705) MSG(NEA)
MSG 549 RebelID_00028(Gordon) ShipID_00003 loc=(557.1745448094415, 164.81249016940723, 38.06529242595705) MSG(COT)
MOVE 549 ShipID_00004 (421.65501920795197, 937.0975777504934, 221.82501514185586) true
>>> Completed Time Step 549
MOVE 550 ShipID_00000 (348.2544972012706, 443.2977579140125, 402.50908157541676) true
MOVE 550 ShipID_00001 (359.10839146635516, 915.4414277292306, 958.8816825633569) true
MSG 550 RebelID_00015(Bonnie) ShipID_00001 loc=(359.10839146635516, 915.4414277292306, 958.8816825633569) MSG(COT)
MOVE 550 ShipID_00002 (44.13307476364615, 595.808318886701, 232.58950570207037) true
MSG 550 RebelID_00031(Finn) ShipID_00002 loc=(44.13307476364615, 595.808318886701, 232.58950570207037) MSG(NEA)
MOVE 550 ShipID_00003 (552.6895117339977, 166.17942912692442, 24.40122766950769) true
MSG 550 RebelID_00013(Harry) ShipID_00003 loc=(552.6895117339977, 166.17942912692442, 24.40122766950769) MSG(NEA)
MOVE 550 ShipID_00004 (429.68964169989573, 937.665955277179, 197.487564511404) true
>>> Completed Time Step 550
MOVE 551 ShipID_00000 (377.5470692399504, 467.84507937057907, 407.32707008109304) true
MOVE 551 ShipID_00001 (362.287428310808, 944.3095495071858, 972.4692656440761) true
MOVE 551 ShipID_00002 (48.46462567889472, 589.4474839958658, 225.35857076909258) true
MOVE 551 ShipID_00003 (526.712772546399, 227.64036210613457, 98.88453276873452) false
MOVE 551 ShipID_00004 (431.1354144612038, 938.2779560602713, 235.21395804474764) true
MSG 551 RebelID_00012(Steve) ShipID_00004 loc=(431.1354144612038, 938.2779560602713, 235.21395804474764) MSG(NEA)
>>> Completed Time Step 551
MOVE 552 ShipID_00000 (377.0977372946711, 471.8911488552327, 405.62162825106026) true
MOVE 552 ShipID_00001 (357.99145692663075, 913.9215124544196, 956.522138492361) true
MOVE 552 ShipID_00002 (48.46462567889472, 589.4474839958658, 225.35857076909258) true
MOVE 552 ShipID_00003 (500.7360333588003, 289.1012950853447, 173.36783786796133) false
MOVE 552 ShipID_00004 (426.96773940700814, 938.5818234711384, 231.9370844601213) true
>>> Completed Time Step 552
MOVE 553 ShipID_00000 (377.0977372946711, 471.8911488552327, 405.62162825106026) true
MOVE 553 ShipID_00001 (361.60869195296095, 921.6482947509476, 979.0840605253892) true
MOVE 553 ShipID_00002 (59.109059135329275, 594.946343925073, 229.3040075244809) true
MOVE 553 ShipID_00003 (474.75929417120153, 350.56222806455486, 247.85114296718814) false
MSG 553 RebelID_00014(Robert) ShipID_00003 loc=(474.75929417120153, 350.56222806455486, 247.85114296718814) MSG(COT)
MSG 553 RebelID_00016(Oskar) ShipID_00003 loc=(474.75929417120153, 350.56222806455486, 247.85114296718814) MSG(NEA)
MOVE 553 ShipID_00004 (432.7160826049782, 934.884109835012, 242.51007052433246) true
>>> Completed Time Step 553
MOVE 554 ShipID_00000 (376.02788369308416, 466.03313085945507, 403.12931636412276) true
MOVE 554 ShipID_00001 (358.9920519920629, 903.1074234483018, 970.5861889302915) true
MSG 554 RebelID_00007(Luna) ShipID_00001 loc=(358.9920519920629, 903.1074234483018, 970.5861889302915) MSG(COT)
MOVE 554 ShipID_00002 (38.28314884064832, 610.7667015025287, 253.43477730270516) true
MOVE 554 ShipID_00003 (448.7825549836028, 412.023161043765, 322.33444806641495) false
MSG 554 RebelID_00033(Johan) ShipID_00003 loc=(448.7825549836028, 412.023161043765, 322.33444806641495) MSG(NEA)
MOVE 554 ShipID_00004 (446.8917820131844, 961.7670936232803, 258.83377859683014) true
>>> Completed Time Step 554
MOVE 555 ShipID_00000 (351.53424492241663, 448.208713604089, 412.31555112155456) true
MOVE 555 ShipID_00001 (369.91468225593286, 918.4313729128821, 924.7795450308842) true
MSG 555 RebelID_00007(Luna) ShipID_00001 loc=(369.91468225593286, 918.4313729128821, 924.7795450308842) MSG(COT)
MOVE 555 ShipID_00002 (56.18696654480834, 589.0587847538711, 248.8720786890396) true
MSG 555 RebelID_00005(Georg) ShipID_00002 loc=(56.18696654480834, 589.0587847538711, 248.8720786890396) MSG(LOC)
MOVE 555 ShipID_00003 (422.805815796004, 473.48409402297517, 396.81775316564176) false
MOVE 555 ShipID_00004 (457.09830342435276, 943.2556066258131, 214.53586559809182) true
MSG 555 RebelID_00012(Steve) ShipID_00004 loc=(457.09830342435276, 943.2556066258131, 214.53586559809182) MSG(NEA)
>>> Completed Time Step 555
MOVE 556 ShipID_00000 (343.4619585322944, 450.62134572068265, 386.92525727054664) true
MOVE 556 ShipID_00001 (358.9920519920629, 903.1074234483018, 970.5861889302915) true
MSG 556 RebelID_00027(Ove) ShipID_00001 loc=(358.9920519920629, 903.1074234483018, 970.5861889302915) MSG(COT)
MSG 556 RebelID_00032(Yolanda) ShipID_00001 loc=(358.9920519920629, 903.1074234483018, 970.5861889302915) MSG(LOC)
MOVE 556 ShipID_00002 (21.903285058529285, 588.023369979353, 224.40622705450807) true
MOVE 556 ShipID_00003 (396.8290766084053, 534.9450270021853, 471.3010582648686) false
MOVE 556 ShipID_00004 (441.10324102139606, 952.9271712930815, 209.28603332165352) true
>>> Completed Time Step 556
MOVE 557 ShipID_00000 (373.37588072457737, 468.26376277253837, 401.0526758152762) true
MSG 557 RebelID_00002(Vanessa) ShipID_00000 loc=(373.37588072457737, 468.26376277253837, 401.0526758152762) MSG(LOC)
MOVE 557 ShipID_00001 (358.7363315747795, 915.0082619884574, 964.7281666226772) true
MOVE 557 ShipID_00002 (46.98235128112224, 597.070379272115, 244.0189743691284) true
MSG 557 RebelID_00017(Jelena) ShipID_00002 loc=(46.98235128112224, 597.070379272115, 244.0189743691284) MSG(COT)
MSG 557 RebelID_00031(Finn) ShipID_00002 loc=(46.98235128112224, 597.070379272115, 244.0189743691284) MSG(NEA)
MOVE 557 ShipID_00003 (370.8523374208065, 596.4059599813954, 545.7843633640954) false
MOVE 557 ShipID_00004 (435.9119607854167, 943.6456660837744, 243.82914364281706) true
>>> Completed Time Step 557
MOVE 558 ShipID_00000 (374.0476104807981, 475.3978523642972, 366.8872531130526) true
MOVE 558 ShipID_00001 (359.7184572230744, 914.3344524025467, 952.2039064778801) true
MOVE 558 ShipID_00002 (51.12618293417714, 592.5362257391868, 220.5198351253533) true
MOVE 558 ShipID_00003 (344.87559823320777, 657.8668929606056, 620.2676684633223) false
MOVE 558 ShipID_00004 (447.73736743712584, 955.003685084003, 268.36229888059273) true
>>> Completed Time Step 558
MOVE 559 ShipID_00000 (383.6309090402496, 465.0931692680862, 406.447603712689) true
MOVE 559 ShipID_00001 (358.8113307371112, 909.1562036667682, 987.7834563532931) true
MOVE 559 ShipID_00002 (36.01188642611447, 592.5236945541146, 238.35989848916674) true
MOVE 559 ShipID_00003 (318.898859045609, 719.3278259398157, 694.7509735625491) false
MOVE 559 ShipID_00004 (445.34894275904486, 927.7308360629364, 275.34936188459153) true
>>> Completed Time Step 559
MOVE 560 ShipID_00000 (377.5470692399504, 467.84507937057907, 407.32707008109304) true
MOVE 560 ShipID_00001 (358.3013964420539, 913.2347883655221, 958.5125363083488) true
MOVE 560 ShipID_00002 (44.353532476966656, 595.7419452195763, 238.92750238307943) true
MSG 560 RebelID_00017(Jelena) ShipID_00002 loc=(44.353532476966656, 595.7419452195763, 238.92750238307943) MSG(COT)
MOVE 560 ShipID_00003 (292.92211985801026, 780.7887589190259, 769.234278661776) false
MOVE 560 ShipID_00004 (426.96773940700814, 938.5818234711384, 231.9370844601213) true
>>> Completed Time Step 560
MOVE 561 ShipID_00000 (374.0476104807981, 475.3978523642972, 366.8872531130526) true
MOVE 561 ShipID_00001 (358.3013964420539, 913.2347883655221, 958.5125363083488) true
MOVE 561 ShipID_00002 (44.13307476364615, 595.808318886701, 232.58950570207037) true
MSG 561 RebelID_00022(Rolf) ShipID_00002 loc=(44.13307476364615, 595.808318886701, 232.58950570207037) MSG(LOC)
MSG 561 RebelID_00031(Finn) ShipID_00002 loc=(44.13307476364615, 595.808318886701, 232.58950570207037) MSG(NEA)
MOVE 561 ShipID_00003 (266.9453806704115, 842.249691898236, 843.7175837610029) false
MOVE 561 ShipID_00004 (421.8402268933901, 932.8185318758468, 266.5209436079799) true
>>> Completed Time Step 561
MOVE 562 ShipID_00000 (387.51053695508665, 465.4343367181774, 411.7518397303259) true
MOVE 562 ShipID_00001 (359.7184572230744, 914.3344524025467, 952.2039064778801) true
MOVE 562 ShipID_00002 (41.509309177631295, 593.8226948236368, 246.76411224699348) true
MSG 562 RebelID_00024(Barb) ShipID_00002 loc=(41.509309177631295, 593.8226948236368, 246.76411224699348) MSG(LOC)
MOVE 562 ShipID_00003 (247.4885065756254, 888.2846320840878, 899.506429274417) true
MOVE 562 ShipID_00004 (432.58478691798945, 938.155826541558, 239.71090076066602) true
>>> Completed Time Step 562
MOVE 563 ShipID_00000 (370.78299274040904, 467.62787501514237, 409.19817435708194) true
MOVE 563 ShipID_00001 (359.7184572230744, 914.3344524025467, 952.2039064778801) true
MSG 563 RebelID_00015(Bonnie) ShipID_00001 loc=(359.7184572230744, 914.3344524025467, 952.2039064778801) MSG(COT)
MOVE 563 ShipID_00002 (21.903285058529285, 588.023369979353, 224.40622705450807) true
MOVE 563 ShipID_00003 (238.59180669847083, 887.508167809114, 891.5367794036972) true
MSG 563 RebelID_00018(Connor) ShipID_00003 loc=(238.59180669847083, 887.508167809114, 891.5367794036972) MSG(COT)
MOVE 563 ShipID_00004 (421.65501920795197, 937.0975777504934, 221.82501514185586) true
>>> Completed Time Step 563
MOVE 564 ShipID_00000 (377.5470692399504, 467.84507937057907, 407.32707008109304) true
MOVE 564 ShipID_00001 (369.7616474612782, 894.372902104934, 952.8504607596844) true
MOVE 564 ShipID_00002 (32.76841097505997, 586.7101168233625, 217.26743542617683) true
MSG 564 RebelID_00017(Jelena) ShipID_00002 loc=(32.76841097505997, 586.7101168233625, 217.26743542617683) MSG(COT)
MOVE 564 ShipID_00003 (232.57974703198187, 880.3585426080048, 869.1563969025492) true
MOVE 564 ShipID_00004 (431.1354144612038, 938.2779560602713, 235.21395804474764) true
>>> Completed Time Step 564
MOVE 565 ShipID_00000 (373.92789156190827, 468.2066000150171, 409.3298022095708) true
MOVE 565 ShipID_00001 (371.3875853548491, 939.6820947929646, 954.8139499372849) true
MOVE 565 ShipID_00002 (38.28314884064832, 610.7667015025287, 253.43477730270516) true
MSG 565 RebelID_00017(Jelena) ShipID_00002 loc=(38.28314884064832, 610.7667015025287, 253.43477730270516) MSG(COT)
MOVE 565 ShipID_00003 (234.55035080879375, 889.0412819073698, 893.3872461058527) true
MOVE 565 ShipID_00004 (430.8212516049041, 923.4993519955647, 239.26458614416075) true
>>> Completed Time Step 565
MOVE 566 ShipID_00000 (368.1421018919296, 432.31376656191344, 415.65970672589685) true
MOVE 566 ShipID_00001 (359.7184572230744, 914.3344524025467, 952.2039064778801) true
MOVE 566 ShipID_00002 (22.023068106577878, 602.7963411116186, 231.44629794145746) true
MOVE 566 ShipID_00003 (233.65550299720013, 899.4386457484039, 921.9000904002008) true
MOVE 566 ShipID_00004 (429.2346423761563, 929.5008574725607, 243.2537491538386) true
>>> Completed Time Step 566
MOVE 567 ShipID_00000 (377.03362065237815, 468.0928708037801, 387.9663479283888) true
MOVE 567 ShipID_00001 (357.64846021467804, 912.2644041332012, 921.8813719410443) true
MOVE 567 ShipID_00002 (22.023068106577878, 602.7963411116186, 231.44629794145746) true
MOVE 567 ShipID_00003 (243.10711411911814, 896.4435725432223, 878.25338007687) true
MSG 567 RebelID_00018(Connor) ShipID_00003 loc=(243.10711411911814, 896.4435725432223, 878.25338007687) MSG(COT)
MOVE 567 ShipID_00004 (436.2978175617594, 940.3588941740965, 234.1925661492698) true
>>> Completed Time Step 567
MOVE 568 ShipID_00000 (413.69606272057865, 470.99077716885563, 394.01554789218335) true
MSG 568 RebelID_00002(Vanessa) ShipID_00000 loc=(413.69606272057865, 470.99077716885563, 394.01554789218335) MSG(LOC)
MOVE 568 ShipID_00001 (371.3875853548491, 939.6820947929646, 954.8139499372849) true
MOVE 568 ShipID_00002 (44.353532476966656, 595.7419452195763, 238.92750238307943) true
MSG 568 RebelID_00017(Jelena) ShipID_00002 loc=(44.353532476966656, 595.7419452195763, 238.92750238307943) MSG(COT)
MOVE 568 ShipID_00003 (219.9258224596684, 856.6529216668702, 867.7596795295061) true
MOVE 568 ShipID_00004 (436.2978175617594, 940.3588941740965, 234.1925661492698) true
MSG 568 RebelID_00012(Steve) ShipID_00004 loc=(436.2978175617594, 940.3588941740965, 234.1925661492698) MSG(NEA)
>>> Completed Time Step 568
MOVE 569 ShipID_00000 (377.54215106555904, 469.64340240201426, 409.42677320493476) true
MOVE 569 ShipID_00001 (335.623130188711, 909.3813171011292, 971.9665774210021) true
MSG 569 RebelID_00003(Biggs) ShipID_00001 loc=(335.623130188711, 909.3813171011292, 971.9665774210021) MSG(COT)
MOVE 569 ShipID_00002 (122.21789510066691, 547.1652185891903, 278.64453478835424) false
MOVE 569 ShipID_00003 (174.20045038537657, 869.2029202097539, 872.0398444958641) true
MOVE 569 ShipID_00004 (423.5057077744046, 966.3460169448006, 235.62336601878172) true
>>> Completed Time Step 569
MOVE 570 ShipID_00000 (344.3023317996662, 545.5294940862188, 353.4230634700675) false
MOVE 570 ShipID_00001 (346.9669552187917, 914.1082582013659, 968.4118442314505) true
MSG 570 RebelID_00007(Luna) ShipID_00001 loc=(346.9669552187917, 914.1082582013659, 968.4118442314505) MSG(COT)
MSG 570 RebelID_00015(Bonnie) ShipID_00001 loc=(346.9669552187917, 914.1082582013659, 968.4118442314505) MSG(COT)
MOVE 570 ShipID_00002 (200.08225772436714, 498.58849195880424, 318.36156719362907) false
MSG 570 RebelID_00025(Emil) ShipID_00002 loc=(200.08225772436714, 498.58849195880424, 318.36156719362907) MSG(LOC)
MSG 570 RebelID_00026(Mikkel) ShipID_00002 loc=(200.08225772436714, 498.58849195880424, 318.36156719362907) MSG(LOC)
MOVE 570 ShipID_00003 (199.19259064310359, 863.9495840081518, 887.2830442905728) true
MOVE 570 ShipID_00004 (441.10324102139606, 952.9271712930815, 209.28603332165352) true
>>> Completed Time Step 570
MOVE 571 ShipID_00000 (311.0625125337734, 621.4155857704235, 297.4193537352003) false
MOVE 571 ShipID_00001 (369.91468225593286, 918.4313729128821, 924.7795450308842) true
MSG 571 RebelID_00007(Luna) ShipID_00001 loc=(369.91468225593286, 918.4313729128821, 924.7795450308842) MSG(COT)
MOVE 571 ShipID_00002 (277.94662034806737, 450.01176532841816, 358.0785995989039) false
MSG 571 RebelID_00025(Emil) ShipID_00002 loc=(277.94662034806737, 450.01176532841816, 358.0785995989039) MSG(LOC)
MOVE 571 ShipID_00003 (234.55035080879375, 889.0412819073698, 893.3872461058527) true
MSG 571 RebelID_00014(Robert) ShipID_00003 loc=(234.55035080879375, 889.0412819073698, 893.3872461058527) MSG(COT)
MOVE 571 ShipID_00004 (435.9119607854167, 943.6456660837744, 243.82914364281706) true
>>> Completed Time Step 571
MOVE 572 ShipID_00000 (277.82269326788054, 697.3016774546281, 241.415644000333) false
MOVE 572 ShipID_00001 (359.10839146635516, 915.4414277292306, 958.8816825633569) true
MOVE 572 ShipID_00002 (355.8109829717676, 401.4350386980321, 397.79563200417874) false
MSG 572 RebelID_00025(Emil) ShipID_00002 loc=(355.8109829717676, 401.4350386980321, 397.79563200417874) MSG(LOC)
MOVE 572 ShipID_00003 (231.02515044261335, 932.1356576002886, 870.9314135141622) true
MSG 572 RebelID_00009(Carrie) ShipID_00003 loc=(231.02515044261335, 932.1356576002886, 870.9314135141622) MSG(COT)
MOVE 572 ShipID_00004 (441.10324102139606, 952.9271712930815, 209.28603332165352) true
>>> Completed Time Step 572
MOVE 573 ShipID_00000 (244.58287400198773, 773.1877691388328, 185.41193426546573) false
MOVE 573 ShipID_00001 (346.9669552187917, 914.1082582013659, 968.4118442314505) true
MOVE 573 ShipID_00002 (433.67534559546783, 352.858312067646, 437.5126644094536) false
MOVE 573 ShipID_00003 (239.67558045312302, 904.7624471117947, 893.7026296396679) true
MOVE 573 ShipID_00004 (432.7160826049782, 934.884109835012, 242.51007052433246) true
>>> Completed Time Step 573
MOVE 574 ShipID_00000 (211.34305473609493, 849.0738608230374, 129.40822453059846) false
MOVE 574 ShipID_00001 (346.9669552187917, 914.1082582013659, 968.4118442314505) true
MOVE 574 ShipID_00002 (511.53970821916806, 304.28158543725993, 477.2296968147284) false
MSG 574 RebelID_00005(Georg) ShipID_00002 loc=(511.53970821916806, 304.28158543725993, 477.2296968147284) MSG(LOC)
MOVE 574 ShipID_00003 (231.02515044261335, 932.1356576002886, 870.9314135141622) true
MOVE 574 ShipID_00004 (457.09830342435276, 943.2556066258131, 214.53586559809182) true
>>> Completed Time Step 574
MOVE 575 ShipID_00000 (191.33591764383075, 894.7499045938257, 95.6994402144764) true
MOVE 575 ShipID_00001 (371.3875853548491, 939.6820947929646, 954.8139499372849) true
MOVE 575 ShipID_00002 (589.4040708428684, 255.70485880687386, 516.9467292200032) false
MSG 575 RebelID_00025(Emil) ShipID_00002 loc=(589.4040708428684, 255.70485880687386, 516.9467292200032) MSG(LOC)
MOVE 575 ShipID_00003 (238.67623079995928, 895.2522410059177, 856.9217415898869) true
MOVE 575 ShipID_00004 (446.8917820131844, 961.7670936232803, 258.83377859683014) true
MSG 575 RebelID_00012(Steve) ShipID_00004 loc=(446.8917820131844, 961.7670936232803, 258.83377859683014) MSG(NEA)
>>> Completed Time Step 575
MOVE 576 ShipID_00000 (157.57603106413305, 909.2568115576189, 104.42716032835246) true
MOVE 576 ShipID_00001 (371.3875853548491, 939.6820947929646, 954.8139499372849) true
MOVE 576 ShipID_00002 (667.2684334665686, 207.12813217648778, 556.6637616252781) false
MSG 576 RebelID_00021(Ariel) ShipID_00002 loc=(667.2684334665686, 207.12813217648778, 556.6637616252781) MSG(LOC)
MOVE 576 ShipID_00003 (225.2335716747328, 884.7011062748779, 853.2439897675033) true
MSG 576 RebelID_00023(Winnie) ShipID_00003 loc=(225.2335716747328, 884.7011062748779, 853.2439897675033) MSG(LOC)
MOVE 576 ShipID_00004 (457.09830342435276, 943.2556066258131, 214.53586559809182) true
>>> Completed Time Step 576
MOVE 577 ShipID_00000 (140.18819542398768, 899.1237928844047, 97.50422930721197) true
MOVE 577 ShipID_00001 (346.9669552187917, 914.1082582013659, 968.4118442314505) true
MOVE 577 ShipID_00002 (745.1327960902688, 158.5514055461017, 596.3807940305529) false
MSG 577 RebelID_00001(Nathan) ShipID_00002 loc=(745.1327960902688, 158.5514055461017, 596.3807940305529) MSG(LOC)
MOVE 577 ShipID_00003 (236.17916545519097, 888.3240000426147, 893.2413185981812) true
MOVE 577 ShipID_00004 (421.65501920795197, 937.0975777504934, 221.82501514185586) true
>>> Completed Time Step 577
MOVE 578 ShipID_00000 (146.6861354928943, 913.471907584271, 85.81623603375073) true
MOVE 578 ShipID_00001 (366.20971005155207, 911.137605367544, 946.2239983414636) true
MOVE 578 ShipID_00002 (822.997158713969, 109.97467891571563, 636.0978264358278) false
MOVE 578 ShipID_00003 (235.54650131430571, 881.8020636069891, 925.7485025669929) true
MOVE 578 ShipID_00004 (432.58478691798945, 938.155826541558, 239.71090076066602) true
MSG 578 RebelID_00012(Steve) ShipID_00004 loc=(432.58478691798945, 938.155826541558, 239.71090076066602) MSG(NEA)
>>> Completed Time Step 578
MOVE 579 ShipID_00000 (191.33591764383084, 894.7499045938257, 95.69944021447641) true
MSG 579 RebelID_00030(Pernille) ShipID_00000 loc=(191.33591764383084, 894.7499045938257, 95.69944021447641) MSG(COT)
MOVE 579 ShipID_00001 (363.5293893016226, 909.1314668092245, 925.1612042597266) true
MOVE 579 ShipID_00002 (896.2715076811214, 64.26149384800074, 673.4735859532889) true
MSG 579 RebelID_00001(Nathan) ShipID_00002 loc=(896.2715076811214, 64.26149384800074, 673.4735859532889) MSG(LOC)
MOVE 579 ShipID_00003 (235.54650131430571, 881.8020636069891, 925.7485025669929) true
MOVE 579 ShipID_00004 (431.1354144612038, 938.2779560602713, 235.21395804474764) true
>>> Completed Time Step 579
MOVE 580 ShipID_00000 (149.35849954183035, 915.0810960486775, 113.1775308022855) true
MOVE 580 ShipID_00001 (369.7616474612782, 894.372902104934, 952.8504607596844) true
